date_time,branch,payment_type,order_id,product,price2024-04-25 00:00:00,Richmond,,de31a302-7adc-41df-b106-c6c436bed794,,
2024-04-25 18:20:00,Brixton,Card,a31cffb4-86c8-4681-b1d9-7c2c94f65180,,
2024-04-25 00:00:00,Soho,Cash,7784ef1b-8da5-439f-9a0b-5be7a9d5cc43,,
2024-04-26 00:00:00,Brixton,Card,c0c028c9-3c60-4e51-a39c-51aff41a8591,,
2024-04-26 15:52:00,Brixton,Card,b700a348-2daa-49af-be93-7f8c365bd8b0,,
2024-04-26 08:13:00,Richmond,Card,09534327-0408-414c-bc20-b494b96611a8,,
2024-04-26 14:58:00,Richmond,Card,e13005d6-eff2-43b7-9cc5-a78c5e39ac13,,
2024-04-26 10:34:00,Soho,Cash,f36a6eb7-c291-4f52-bda2-cbe2da7d9f3a,,
2024-04-28 19:48:00,Brixton,Cash,8ff1a8f8-cfcb-4a83-b428-c34bed180401,,
2024-04-28 00:00:00,Richmond,Cash,d6f9e5b1-4c09-47a8-a2bb-8e1d22ddb38c,,
2024-04-28 08:01:00,Richmond,Cash,224a7667-b4da-457d-867e-ea46aed7c030,,
2024-04-28 00:00:00,Richmond,Card,7edc045f-d6fa-4ed9-b8a1-53c49a247a3c,,
2024-04-29 07:37:00,Soho,Cash,db7616cc-19f6-48cc-985f-7a7a8650a4ef,,
2024-04-29 00:00:00,Brixton,Cash,c0549cc8-1e20-4b37-b04a-d68037c788be,,
2024-04-27 18:56:00,Brixton,Card,8c1b12a7-5096-4fb6-8555-8e22984bf7c2,,
2024-04-27 11:33:00,Soho,Card,89efc346-0a65-4d4c-bf76-adcc7a5e6545,,
2024-04-30 17:52:00,Richmond,Card,240d201a-d240-4172-a0c4-4f87553da500,,
2024-04-30 13:49:00,Soho,Card,b04c8212-de2d-4d8f-a72f-7deef7a25975,,
2024-04-30 20:26:00,Soho,Card,d4cbb1ce-ac70-418a-9c74-a84b2f255c25,,
2024-05-01 00:00:00,Richmond,Card,70209a56-4181-433f-99a3-8510abc7559e,,
2024-05-01 00:00:00,Richmond,Card,c845cf17-e27f-47a5-82d5-3f47964c2771,,
2024-05-01 00:00:00,Brixton,,7c2b9b45-dfd2-45df-9be8-c129f0fb5990,,
2024-05-01 00:00:00,Brixton,Card,33ea8ad9-35b0-4d0f-b927-fc4bb73fb024,,
2024-05-01 19:08:00,Brixton,Card,ab91d39c-e533-4e76-b7ac-38d52b9d90c7,,
2024-05-01 09:02:00,Soho,Card,45e65b5f-b17f-4511-a6bd-668733153c34,,
