order_id,product_id,quantity,order_item_id
69f1b7dd-e51d-4850-b963-89ff16099506,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,3ae2fff0-fc28-4abe-9379-8bbc16d46d2b
6a6409a4-a5bc-4c05-aae9-9ec2b90e933c,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,a329c1bc-8e86-4ad6-bdb0-657decd839f1
6b6c7b7d-2c58-45ea-add9-c0fa8773e9ea,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,2,ee51df5d-95e4-4dba-8f9d-ff611259fe84
6b6c7b7d-2c58-45ea-add9-c0fa8773e9ea,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,69514564-5973-45ca-a45d-e750bba00813
6c98beee-991a-4b8f-96d7-12a5138df651,4e8df017-8885-55ef-8c63-325b9636370a,1,3f5b4f7f-0993-4aec-b310-dfdec0b5cd23
6cf3fb89-6cb4-4321-a04e-8acdc64dac42,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,c8bd693f-945b-40f0-83b4-b4477fc70a9a
6d237bc6-c9d6-45e2-9e20-456056b2f85a,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,c178a196-e83f-48e5-8054-a87ff220d6f9
6d237bc6-c9d6-45e2-9e20-456056b2f85a,c044336d-c780-56de-937a-16c5cf0f35e0,1,a3b47c9b-7eac-477b-9002-7a0de65d8882
6dbd1b9e-f3e1-4e4d-aa98-0cf79f9ec9b1,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,1b8f8648-a4c2-4911-95f5-dd39b5f45e73
6dbd1b9e-f3e1-4e4d-aa98-0cf79f9ec9b1,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,e165b120-2269-472e-9314-381ccb9015f8
6dbd1b9e-f3e1-4e4d-aa98-0cf79f9ec9b1,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,89020d3e-23e4-48a7-83d3-da7da3053127
6e045969-a9a1-4e6c-85a2-22186c0a8fff,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,ec058372-f01c-419f-9eca-b9b7bcc403ae
6ef9ac3e-d846-452f-8f5d-cecde849bbdb,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,da15ca0a-aa87-4dfe-9780-da631b23c242
6ef9ac3e-d846-452f-8f5d-cecde849bbdb,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,67446177-49a3-4d29-9e73-fd5f8902581e
6f430a5b-de82-4563-b31f-9846e532c3d0,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,a1d7d00d-5c5f-49c2-9b4e-8a4f3141c678
6f430a5b-de82-4563-b31f-9846e532c3d0,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,60eee833-43c3-4399-994e-499ea10de733
6f430a5b-de82-4563-b31f-9846e532c3d0,c044336d-c780-56de-937a-16c5cf0f35e0,1,d2371846-a4d6-4060-83b4-bd160b18ecc3
6f705a13-add8-4fba-a754-cc68cd80af61,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,3f0cb0c3-a460-4a23-933e-c6d53c307695
6f705a13-add8-4fba-a754-cc68cd80af61,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,fc246a81-9060-49b3-a9f7-58885eba597c
6f705a13-add8-4fba-a754-cc68cd80af61,c044336d-c780-56de-937a-16c5cf0f35e0,1,1afd7655-83d8-47d7-85cc-82478bdc76b1
6fdd658f-1b8a-4ff9-b44c-0cef6b1dffa5,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,8b268542-20c3-4326-b151-a9e1e815568c
6fdd658f-1b8a-4ff9-b44c-0cef6b1dffa5,c044336d-c780-56de-937a-16c5cf0f35e0,1,f7d01f8d-ce27-4b20-8c2b-ad02481e308a
71af7dea-d69f-44c8-8e62-71b5acdb03eb,4e8df017-8885-55ef-8c63-325b9636370a,1,c9daf25b-b14a-445a-8971-6d84e408dde1
71af7dea-d69f-44c8-8e62-71b5acdb03eb,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,1e4a5a59-d68c-421f-87c6-07dcc100ea3e
71af7dea-d69f-44c8-8e62-71b5acdb03eb,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,027b4352-b501-483e-b88e-605b849575d1
72b20487-e040-486a-a011-4494c763be21,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,b7e7f152-05e5-4594-a161-dfd70f6598b1
73ace533-4685-49bd-80a7-77c01df3d307,c044336d-c780-56de-937a-16c5cf0f35e0,1,b1f91547-f9ec-4def-a200-51fe9606dc5a
7414ccb1-096a-4ab8-8d1b-6fa04337fb82,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,2b3935a3-2064-467d-b242-9272d3908415
7414ccb1-096a-4ab8-8d1b-6fa04337fb82,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,8ed3c2b4-313d-4b35-8b16-b2a2b5b51425
7484523d-6c02-48c9-9d47-4bcdcedbdd63,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,8d58bce4-8dc3-4a13-b58d-7457a79bfeb7
75310f39-bd84-4ac8-b11c-4d616aa1e8b6,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,13da6e55-30ed-4bc4-a883-c8156ccd63c4
75346a47-2cd2-4c0e-873d-345fd9c1c888,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,2,91e3b081-f6bf-4098-835d-31673c18d2e6
75b682ee-4c7a-4280-a3f6-90728423e6cd,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,cdc47c63-82c8-497b-9e40-3eb7a0a0bdaa
76457782-3ee0-4af7-90fc-fadb6da2009c,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,2e5d9efe-a511-4226-803b-aa074d627f5b
76457782-3ee0-4af7-90fc-fadb6da2009c,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,e13b8c9a-339f-4e65-8f30-3d1a0c6f584f
76457782-3ee0-4af7-90fc-fadb6da2009c,c044336d-c780-56de-937a-16c5cf0f35e0,1,d61c332e-7591-4f01-8037-be1a83d9032c
76f8d912-9841-4f32-80c2-2e1beffd6083,baf9ca6e-937b-5c6a-9993-724f7a71cf91,2,ce8ba916-0bc3-4785-9be0-69f42366b050
77426dd4-c0ba-4b01-9885-91e31123e2f4,75e7f049-029c-5e6a-9793-aea4ae8237aa,2,28687ccd-3f6f-482d-ae8c-526150526fe5
77426dd4-c0ba-4b01-9885-91e31123e2f4,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,55bc96c2-a661-47f9-87de-c15aedba65e5
78112a4a-a5ba-4d88-874c-3dfe442abf7f,c044336d-c780-56de-937a-16c5cf0f35e0,1,7cd0e141-b5a2-4f40-a1c8-6d6006e4b79d
78566ada-d21e-45dd-b89a-0dd5c5792b91,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,5b11cd23-d5ba-4a9f-b852-bbb5c8b3393e
78566ada-d21e-45dd-b89a-0dd5c5792b91,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,2,21a410c1-3022-425c-af60-7eed5e39d192
7857bef7-4da4-48e2-b75d-f334704ed5e6,4e8df017-8885-55ef-8c63-325b9636370a,1,aa089d1a-7931-4522-929f-f9686d91dd72
7857bef7-4da4-48e2-b75d-f334704ed5e6,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,cd86ea32-8128-4663-8461-4044ef16112a
7857bef7-4da4-48e2-b75d-f334704ed5e6,c044336d-c780-56de-937a-16c5cf0f35e0,1,5327582a-2623-4165-9fb1-059fa9f79dae
790ed16b-1a42-4788-b392-9282e5a1d749,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,4367bb65-7e77-4115-9cb7-12c264a0630c
790ed16b-1a42-4788-b392-9282e5a1d749,4e8df017-8885-55ef-8c63-325b9636370a,1,9e8a3cf3-8a98-40f4-b9e5-5de79fb965f9
7959708e-7b56-4a46-871b-a8c38376435e,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,a89694c3-3b5f-4876-9290-52107acb1c4f
7959708e-7b56-4a46-871b-a8c38376435e,baf9ca6e-937b-5c6a-9993-724f7a71cf91,2,2d006f21-3e00-495e-a219-87a3bbff3c5f
79acb393-87a1-49c9-9f90-d3d3bfb0595d,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,236fb32a-e5e3-480c-9cce-0569fb966dc6
79d63444-d37a-44fe-a666-2b9018def9ff,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,d194950d-c5fe-402b-aae3-051a31caeb8a
79d63444-d37a-44fe-a666-2b9018def9ff,c044336d-c780-56de-937a-16c5cf0f35e0,1,45514898-55c9-4f45-874b-69385d107afd
7acb57aa-4cb7-4a89-adf3-713ca4048bbb,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,cb6c515d-439a-4740-8eb9-b76726ee1758
7acb57aa-4cb7-4a89-adf3-713ca4048bbb,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,9a78acac-6221-4a81-bcfd-c552c50bd445
7b70aeb4-d370-436b-8a0d-962cec191e07,4e8df017-8885-55ef-8c63-325b9636370a,1,ea18eb10-85a8-44f8-9819-989f33a7aad4
7b70aeb4-d370-436b-8a0d-962cec191e07,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,20e452dc-4271-4910-966e-557cc9475237
7c1830da-ae1b-47e3-83be-0d28674af14d,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,97094212-0ee7-4f20-8af4-83c916923e91
7cd5c6d8-3ee5-4848-bb10-38af373b01ad,4e8df017-8885-55ef-8c63-325b9636370a,1,20ad173b-bd7f-44fc-ab9f-352c7355fed6
7cd5c6d8-3ee5-4848-bb10-38af373b01ad,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,b295cc8f-efd2-4b8e-8e7e-b26e68f29c56
7cd5c6d8-3ee5-4848-bb10-38af373b01ad,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,67328678-7d37-43cd-baea-6290d1e12b97
7db4a349-f1f5-4c17-9e5c-6ca47618f9f6,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,eb9ff837-5dc9-426c-ae8f-8ca529136370
7e28bf96-ac3c-4538-b24b-0085d9cdca2a,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,2,00c0b534-b6b9-4dca-851c-b72221159d1f
7e28bf96-ac3c-4538-b24b-0085d9cdca2a,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,0fc8df75-5147-474e-825e-c5d23899cf8f
7ec3f47c-b3d9-4838-ac44-42cb3eb48f7a,c044336d-c780-56de-937a-16c5cf0f35e0,1,f107402a-7692-4332-8bdc-68f9e89d8f5d
7ef25e51-020a-4757-90ad-4cb0d297008d,4e8df017-8885-55ef-8c63-325b9636370a,1,c30741be-3abc-4189-95e6-fcb2d20a580b
7ef25e51-020a-4757-90ad-4cb0d297008d,c044336d-c780-56de-937a-16c5cf0f35e0,1,8c8036c8-a629-43b9-a3a3-216f329ac703
7fd61eae-ebe4-44fc-ae19-4d7bd2d40b78,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,4c6a0103-d5ad-40f9-a3ef-49fea408addb
7fd61eae-ebe4-44fc-ae19-4d7bd2d40b78,4e8df017-8885-55ef-8c63-325b9636370a,1,16ba46e9-9ff2-4f44-8802-4be4c4b33345
7fd61eae-ebe4-44fc-ae19-4d7bd2d40b78,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,dc25d07e-423a-4768-bb0c-4805a5296140
812c2425-f0d7-4d0b-b29f-649990efa331,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,8b8008f6-1fc1-45c7-a478-1d23672e0c24
812c2425-f0d7-4d0b-b29f-649990efa331,c044336d-c780-56de-937a-16c5cf0f35e0,1,88cad81d-2d51-4973-9397-3892cd59102e
812c2425-f0d7-4d0b-b29f-649990efa331,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,2487281d-5de8-4bd9-b5bc-578ab20ea963
81cc2d3b-ff03-476f-b7ed-91b7aa759653,3e0685b9-b759-5740-a3fb-187094b9ac5f,2,afbf990e-657b-4d79-b0da-5eb12023c344
81cc2d3b-ff03-476f-b7ed-91b7aa759653,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,c9efd681-7dfa-4938-9899-932b078fe6da
821cb492-65fa-4f40-876f-b0151f01f55e,4e8df017-8885-55ef-8c63-325b9636370a,2,b54dac0f-1cdd-4956-8533-4e13037b5384
8225bae0-fe75-4199-91e7-afed47334513,4e8df017-8885-55ef-8c63-325b9636370a,1,6b2ecadb-1334-4561-9b30-80639b2dc444
8225bae0-fe75-4199-91e7-afed47334513,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,a0dc3e07-4bdb-4a21-98f1-f43e28cbf487
8225bae0-fe75-4199-91e7-afed47334513,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,3bb79341-af0d-4c6f-b872-2d163096591b
829270ed-b73a-4703-a836-14d3e1eff82e,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,3fa4f86f-0cf6-46e0-a440-b567afdfacf6
82bf1bf4-df41-4c27-b663-5c55c0a7d8bd,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,9b5c1588-1d9e-4590-aabd-972b4089df42
82bf1bf4-df41-4c27-b663-5c55c0a7d8bd,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,1338a316-8867-45b8-9542-c14585458023
83d451b5-4da2-4389-8b56-741128dc3696,75e7f049-029c-5e6a-9793-aea4ae8237aa,2,30172f3a-6aac-4621-ac32-874cc3b72d7e
83d451b5-4da2-4389-8b56-741128dc3696,c044336d-c780-56de-937a-16c5cf0f35e0,1,d0a4943a-b4fd-4d11-8ae8-c62017bf11ec
85532676-9350-4232-a75e-6c9821aaf9e2,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,c1d8ef60-caca-4e13-8155-ecd5ec6d3b6d
86006e43-d51d-45ee-8e61-bc3f3ad83957,4e8df017-8885-55ef-8c63-325b9636370a,1,61cdbb53-ff6f-4c30-b42a-8eb352abed31
86006e43-d51d-45ee-8e61-bc3f3ad83957,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,35bb7da1-a845-44b3-a353-6972a75c6923
86006e43-d51d-45ee-8e61-bc3f3ad83957,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,ee4ab323-8c88-4434-8ed5-37112366cb42
8609a6db-f2bc-4053-a1f8-fb46ff948e38,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,44d3cbc3-a93d-42fe-b109-c9f492f349e4
8609a6db-f2bc-4053-a1f8-fb46ff948e38,4e8df017-8885-55ef-8c63-325b9636370a,1,9f76e58d-616a-4063-857d-c0c3d7488fba
8609a6db-f2bc-4053-a1f8-fb46ff948e38,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,7b13edb4-b598-4913-97d2-57720550c7ae
880712a3-1fa1-4093-9b48-662e9132c8c3,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,3f845e5a-c990-48a2-b734-de5cc63a9c0f
898c222a-2504-488f-b707-7a8e2bb9a33f,75e7f049-029c-5e6a-9793-aea4ae8237aa,2,98cb79b0-b67c-47af-a4ff-c4abe99a45e8
8a14a5ea-ed4f-4bb4-a43d-989514970da3,4e8df017-8885-55ef-8c63-325b9636370a,1,f37c71dc-496a-40d6-88d9-2028ed0359d1
8a169ca7-d2f6-4ab5-8f19-08f1964b72af,4e8df017-8885-55ef-8c63-325b9636370a,1,cb45fb81-b659-40c3-a4ed-50b618df3ca8
8a169ca7-d2f6-4ab5-8f19-08f1964b72af,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,ea85ce54-6cb3-472a-9501-a4cd37e6608f
8a2f4b25-4648-4d6b-8f98-405b4f1b73d2,4e8df017-8885-55ef-8c63-325b9636370a,1,019ff41c-3d70-4992-98eb-a0c2cc1100c3
8a2f4b25-4648-4d6b-8f98-405b4f1b73d2,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,103a005b-a0b9-4f8f-bd34-d93a7935d0f9
8a2f4b25-4648-4d6b-8f98-405b4f1b73d2,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,4feaae24-b25e-4a8b-ab2b-5022139ac060
8a4046fd-afe4-4ec5-bc5f-d7134a82a8b1,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,be0d741e-1d8e-448c-b005-0cda95c6446d
8a4046fd-afe4-4ec5-bc5f-d7134a82a8b1,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,0f1e8e32-1f96-4e2a-a5c0-1973bfb73a14
8a5e87ab-b104-4cb8-9fe6-c5c8432be13d,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,c3fcb81e-156c-43ad-9b7f-b990b71ef978
8a5e87ab-b104-4cb8-9fe6-c5c8432be13d,c044336d-c780-56de-937a-16c5cf0f35e0,1,5b6b97e8-62c6-4b31-9dd1-7faac2aaf689
8b3e783d-820d-4f55-b5dd-e40db5738377,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,39f06c0e-3a65-4b2b-8ec9-754707ee4a1b
8b3e783d-820d-4f55-b5dd-e40db5738377,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,75f1dd0c-9796-4027-9bfe-ad96ce4cce2a
8b9ca442-aacd-4416-ab6f-cd3aaee97388,c044336d-c780-56de-937a-16c5cf0f35e0,1,fce2a61b-ae67-4eb0-ba3e-8296b9cc6e27
8bcbdd8f-be09-4c8b-bfb7-711566975865,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,ccb35983-4283-4547-921b-da3d21a561d1
8bcbdd8f-be09-4c8b-bfb7-711566975865,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,3ae4579d-f3f1-49a7-9f5c-0650568fae82
8bcbdd8f-be09-4c8b-bfb7-711566975865,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,ad8059eb-5808-46f5-bd96-dbf520fd9e4f
8c98df37-0c2b-4668-b7cc-de8f64a6eb4b,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,4c38e044-fb7a-4f3c-ae33-6c5cac9a735c
8cc954be-deab-40f7-b127-d9954c048bdc,3e0685b9-b759-5740-a3fb-187094b9ac5f,2,33092b97-b3e3-458f-b3ed-86162b15d6e4
8cc954be-deab-40f7-b127-d9954c048bdc,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,c78cc5a4-1c16-4bf8-ba4f-f9f96d7dd38e
8cee9c49-80e9-4655-91d6-4706408b192f,4e8df017-8885-55ef-8c63-325b9636370a,1,4a61b1c6-a9c8-44db-8a9c-9290d4bf19ea
8cee9c49-80e9-4655-91d6-4706408b192f,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,4b6fc2b9-b429-46b9-bf3e-4a304548619e
8dc618eb-ea10-4b76-aa5f-2a987d4ab50b,4e8df017-8885-55ef-8c63-325b9636370a,1,cf5fa056-735b-4135-9ea4-232f7836a53a
8dc618eb-ea10-4b76-aa5f-2a987d4ab50b,c044336d-c780-56de-937a-16c5cf0f35e0,1,bf0ed600-4459-44c8-a29f-189a1281dd76
8dc618eb-ea10-4b76-aa5f-2a987d4ab50b,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,fd664d9c-9cc2-4169-8b95-b1f13b57cf6e
906194d0-c171-41ea-9b21-c15c404dcd71,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,ba4c12b8-e433-4f48-998a-9d8bd70734a3
90d27f2b-77cb-406d-8774-624af64f3520,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,adc484c7-dd3f-4322-b7e3-4883ba0ff88d
90d27f2b-77cb-406d-8774-624af64f3520,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,edf80f07-74a3-4d3a-8fcd-6ace782fd807
911b0bcc-9045-43b9-8f09-99a41c8ddf2d,4e8df017-8885-55ef-8c63-325b9636370a,2,fc149f1d-ad6b-4f39-a77f-4ea29fe8b7e7
911b0bcc-9045-43b9-8f09-99a41c8ddf2d,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,3b3bae67-3992-453f-ab1b-5c9cbed1bc08
930206cb-454d-4cdb-ae58-2f3decac7911,c044336d-c780-56de-937a-16c5cf0f35e0,1,4c0f546f-9159-42fc-93a1-beda69cc84d8
941a8d9d-bc5c-4d7a-a49c-9fdf3d5550e9,baf9ca6e-937b-5c6a-9993-724f7a71cf91,2,adc44038-f9a5-4bd3-9afe-73ab2321c82c
94c45dd6-68e0-4204-a472-c7f2e62ba5bd,c044336d-c780-56de-937a-16c5cf0f35e0,1,e523480b-8863-4f17-b1c8-648cbea1c5f4
9656c61b-e436-42ec-abf4-72a9478e182a,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,20059dc7-2528-45c5-9d4c-cc55c6235c34
9656c61b-e436-42ec-abf4-72a9478e182a,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,5c144ebc-cc39-47b1-b40d-109cc48f2fbc
96c57399-8212-45e4-9967-7a12b6461e4c,4e8df017-8885-55ef-8c63-325b9636370a,1,164c85dc-e89e-4323-88f1-872c147883f6
96c57399-8212-45e4-9967-7a12b6461e4c,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,45ba00d0-2485-4bfd-a113-0cb5315b1658
96c57399-8212-45e4-9967-7a12b6461e4c,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,86937b67-df2e-4a12-9fff-df7d3903d66b
97c35369-75b0-4e3b-bb88-83101ee92729,4e8df017-8885-55ef-8c63-325b9636370a,1,d43d2540-c89f-488f-bf20-d9e40ccd30a0
97c35369-75b0-4e3b-bb88-83101ee92729,baf9ca6e-937b-5c6a-9993-724f7a71cf91,2,557ae4d7-9c6a-4731-9d78-10e1c144b979
98458f7a-b586-4faa-91c2-8bc9d64c1ac4,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,a6821ec4-d253-4cbc-93f3-c8bae0d57ac1
98458f7a-b586-4faa-91c2-8bc9d64c1ac4,4e8df017-8885-55ef-8c63-325b9636370a,1,58539bd1-6956-4e86-b4f6-9556924c708a
98a353e7-516b-4b12-a0e0-5f3b2fcfbbbc,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,4a6630b9-c6fa-4343-b744-39a06253f82a
98a353e7-516b-4b12-a0e0-5f3b2fcfbbbc,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,db6d82c9-24ff-4517-b479-b1b7bf397ff9
98a353e7-516b-4b12-a0e0-5f3b2fcfbbbc,c044336d-c780-56de-937a-16c5cf0f35e0,1,925fd047-5e7c-411e-a24f-f3ae34298932
9a062c99-fe28-43fe-ae5e-808ac4a0d585,4e8df017-8885-55ef-8c63-325b9636370a,2,d5506fd9-38d3-4380-8272-47a428a8f1e1
9a062c99-fe28-43fe-ae5e-808ac4a0d585,c044336d-c780-56de-937a-16c5cf0f35e0,1,dbd1b5c8-20c6-4061-87bb-3a0f28284a6f
9af081a2-d0e2-4053-b81e-52e393253c42,3e0685b9-b759-5740-a3fb-187094b9ac5f,2,62dda71e-ed83-4699-8a98-6dcf2ad227e6
9b6a0fa9-ebfe-4765-a1b6-d3fd90defe26,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,3a4de131-730e-447d-a532-fe93edc5715d
9c2e2b0f-8e9c-478e-8a2f-59ba8ac4490c,c044336d-c780-56de-937a-16c5cf0f35e0,1,06fde4c2-e2ee-4ab5-b8e5-42219da15b78
9c2e2b0f-8e9c-478e-8a2f-59ba8ac4490c,d2b0bf77-a79f-5026-a892-e0eb2c48c1d1,1,eb634c9d-4360-4191-9158-0b0cc8e2b406
9c8187e0-979f-44a3-bb57-24f8f9fb4159,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,37f881ab-f03e-48be-8ae5-98e6eecb033b
9c8527a1-6a5e-482f-b856-e983af0cfd68,576dadcd-ff7a-5f59-8ef9-20e99fe21d13,1,42806472-7cb1-4d00-9f08-49d619287142
9c8527a1-6a5e-482f-b856-e983af0cfd68,75e7f049-029c-5e6a-9793-aea4ae8237aa,1,39298f32-5e91-4a7c-939d-5637a5aa9169
9c8527a1-6a5e-482f-b856-e983af0cfd68,baf9ca6e-937b-5c6a-9993-724f7a71cf91,1,354fcece-9a61-41a4-88e2-f19b335322c4
9d2ae120-899f-4ffa-b0bf-eefd3dd00bad,3e0685b9-b759-5740-a3fb-187094b9ac5f,1,ae68cadf-d1b9-4f67-8f33-c862677d2a0f
9d2ae120-899f-4ffa-b0bf-eefd3dd00bad,c044336d-c780-56de-937a-16c5cf0f35e0,1,5c522ddc-042c-4df8-9477-9b346c7dc485
9e01bbf8-6950-4462-96ad-9aa22e079690,4e8df017-8885-55ef-8c63-325b9636370a,1,0eb9bedd-21d1-45e8-af0c-61157d6c663e
