date_time,branch,payment_type,order_id,product,price
2024-04-26 00:00:00,Richmond,Card,cfe8e9dd-4dfe-4ff5-ab7d-415072f15084,Latte,2.5
2024-04-26 00:00:00,Richmond,Card,cfe8e9dd-4dfe-4ff5-ab7d-415072f15084,Flat White,2.75
2024-04-26 00:00:00,Richmond,Card,cfe8e9dd-4dfe-4ff5-ab7d-415072f15084,Espresso,2.0
2024-04-26 00:00:00,Richmond,Card,d3b023f0-8eda-4ec8-883c-10428bd275f4,Flat White,2.75
2024-04-26 11:57:00,Richmond,Card,809c9977-4834-49fa-a6be-a400bd90736e,Mocha,3.75
2024-04-26 11:08:00,Richmond,Cash,d4de297c-50c0-4b44-99aa-5ca556815f25,Latte,2.5
2024-04-26 11:08:00,Richmond,Cash,d4de297c-50c0-4b44-99aa-5ca556815f25,Cappuccino,3.0
2024-04-26 11:08:00,Richmond,Cash,d4de297c-50c0-4b44-99aa-5ca556815f25,Mocha,3.75
2024-04-26 11:08:00,Richmond,Cash,d4de297c-50c0-4b44-99aa-5ca556815f25,Mocha,3.75
2024-04-26 15:59:00,Richmond,Card,8d9fdb1d-f104-40b9-a73d-0100b09b4556,Latte,2.5
2024-04-26 00:00:00,Richmond,Cash,0e7d4e88-f36a-40d1-a4ca-f4c4d4054dc3,Cappuccino,3.0
2024-04-26 00:00:00,Richmond,Cash,7f502273-daed-46cf-8069-7751a266d456,Flat White,2.75
2024-04-26 00:00:00,Richmond,Card,98554baf-7a27-47ac-aa12-92ffdf08b969,Americano,2.2
2024-04-26 15:50:00,Richmond,Cash,e40e9981-89d5-4c19-b55f-c1d9111ab3a4,Latte,2.5
2024-04-26 15:50:00,Richmond,Cash,e40e9981-89d5-4c19-b55f-c1d9111ab3a4,Mocha,3.75
2024-04-26 00:00:00,Richmond,Card,0a5abeaf-2e21-42f6-bbbc-36d2e36cf028,Macchiato,3.1
2024-04-26 00:00:00,Richmond,Card,06dec7a9-0947-405c-8174-0b9972727001,Macchiato,3.1
2024-04-26 00:00:00,Richmond,Card,06dec7a9-0947-405c-8174-0b9972727001,Americano,2.2
2024-04-26 00:00:00,Richmond,Card,06dec7a9-0947-405c-8174-0b9972727001,Macchiato,3.1
2024-04-26 00:00:00,Richmond,Card,06dec7a9-0947-405c-8174-0b9972727001,Espresso,2.0
2024-04-26 07:11:00,Richmond,Card,7ad3e917-1c92-4dc9-8b7c-15fd48c016aa,Espresso,2.0
2024-04-26 10:01:00,Richmond,Card,e8ba111e-94b4-4fbd-ad03-6a5df3ad6982,Espresso,2.0
2024-04-26 10:01:00,Richmond,Card,e8ba111e-94b4-4fbd-ad03-6a5df3ad6982,Americano,2.2
2024-04-26 10:01:00,Richmond,Card,e8ba111e-94b4-4fbd-ad03-6a5df3ad6982,Macchiato,3.1
2024-04-26 00:00:00,Richmond,Card,0a97101d-1a62-4b32-86ba-164beb40cf32,Mocha,3.75
2024-04-26 00:00:00,Richmond,Card,0a97101d-1a62-4b32-86ba-164beb40cf32,Macchiato,3.1
2024-04-26 13:55:00,Richmond,Cash,0412a747-e5ff-4c10-a238-eff9aa99f47e,Americano,2.2
2024-04-26 00:00:00,Richmond,Cash,b7e999d7-3b60-47de-b24b-7c058864cb5a,Americano,2.2
2024-04-26 00:00:00,Richmond,Cash,b7e999d7-3b60-47de-b24b-7c058864cb5a,Americano,2.2
2024-04-26 15:21:00,Richmond,Card,b912dda3-5790-48d2-9f3f-744a73e48593,Macchiato,3.1
2024-04-26 15:21:00,Richmond,Card,b912dda3-5790-48d2-9f3f-744a73e48593,Mocha,3.75
2024-04-26 15:21:00,Richmond,Card,b912dda3-5790-48d2-9f3f-744a73e48593,Mocha,3.75
2024-04-26 21:49:00,Richmond,Card,db7c67a1-f574-4ef5-8caf-84e0dfec51e2,Cappuccino,3.0
2024-04-26 21:49:00,Richmond,Card,db7c67a1-f574-4ef5-8caf-84e0dfec51e2,Americano,2.2
2024-04-26 21:49:00,Richmond,Card,db7c67a1-f574-4ef5-8caf-84e0dfec51e2,Americano,2.2
2024-04-26 15:07:00,Richmond,Card,72b644b5-f9f9-4cad-a508-eaace9f2f375,Macchiato,3.1
2024-04-26 15:07:00,Richmond,Card,72b644b5-f9f9-4cad-a508-eaace9f2f375,Cappuccino,3.0
2024-04-26 13:24:00,Richmond,Cash,c912992e-4ccf-4c23-9155-e27236ec68ff,Espresso,2.0
2024-04-26 13:24:00,Richmond,Cash,c912992e-4ccf-4c23-9155-e27236ec68ff,Macchiato,3.1
2024-04-26 00:00:00,Richmond,Cash,31b5ea78-72b5-483d-8268-b58f6e3232e8,Americano,2.2
2024-04-26 00:00:00,Richmond,Card,e55885f8-bd50-4c56-bc69-084d7ce6a913,Americano,2.2
2024-04-26 00:00:00,Richmond,Card,e55885f8-bd50-4c56-bc69-084d7ce6a913,Americano,2.2
2024-04-26 00:00:00,Richmond,Card,e55885f8-bd50-4c56-bc69-084d7ce6a913,Espresso,2.0
2024-04-26 07:39:00,Richmond,Cash,40829838-dff0-4967-a6fa-10f1a0d45b80,Espresso,2.0
2024-04-26 07:39:00,Richmond,Cash,40829838-dff0-4967-a6fa-10f1a0d45b80,Flat White,2.75
2024-04-26 13:44:00,Richmond,Card,366c7b33-995d-4b9f-ae57-403fa0b69abb,Americano,2.2
2024-04-26 18:47:00,Richmond,Card,aaf984bd-4e06-4516-aaae-2d87bc51cd9c,Mocha,3.75
2024-04-26 08:58:00,Richmond,Cash,480ec694-4ae3-43aa-8eaa-dcf801c8262d,Americano,2.2
2024-04-26 17:09:00,Richmond,Card,8f609a67-6e02-426b-9847-eb012c855cfa,Flat White,2.75
2024-04-26 17:09:00,Richmond,Card,8f609a67-6e02-426b-9847-eb012c855cfa,Latte,2.5
2024-04-26 17:09:00,Richmond,Card,8f609a67-6e02-426b-9847-eb012c855cfa,Espresso,2.0
2024-04-26 00:00:00,Richmond,Card,a9e3575b-fbdc-46e0-ae25-b19add0a7a65,Mocha,3.75
2024-04-26 00:00:00,Richmond,Card,a9e3575b-fbdc-46e0-ae25-b19add0a7a65,Flat White,2.75
2024-04-26 00:00:00,Richmond,Card,a9e3575b-fbdc-46e0-ae25-b19add0a7a65,Macchiato,3.1
2024-04-26 00:00:00,Richmond,Card,a9e3575b-fbdc-46e0-ae25-b19add0a7a65,Macchiato,3.1
2024-04-26 19:53:00,Richmond,Card,6ef4264c-6dae-4d38-8079-8244dde2a3d5,Americano,2.2
2024-04-26 19:53:00,Richmond,Card,6ef4264c-6dae-4d38-8079-8244dde2a3d5,Macchiato,3.1
2024-04-26 19:53:00,Richmond,Card,6ef4264c-6dae-4d38-8079-8244dde2a3d5,Latte,2.5
2024-04-26 00:00:00,Richmond,Cash,759aec31-1c86-4e9c-8fac-a238bacbdb16,Americano,2.2
2024-04-26 00:00:00,Richmond,Cash,759aec31-1c86-4e9c-8fac-a238bacbdb16,Espresso,2.0
2024-04-26 11:23:00,Richmond,Card,8ebf8900-cd61-40de-8394-d07651563631,Macchiato,3.1
2024-04-26 15:06:00,Richmond,Card,997c7a72-a8cf-47f9-a310-54df4f960823,Espresso,2.0
2024-04-26 00:00:00,Richmond,Card,4793aacd-e736-4de5-b4f2-829029bc0536,Espresso,2.0
2024-04-26 00:00:00,Richmond,Card,4793aacd-e736-4de5-b4f2-829029bc0536,Macchiato,3.1
2024-04-26 00:00:00,Richmond,Card,4793aacd-e736-4de5-b4f2-829029bc0536,Americano,2.2
2024-04-26 13:04:00,Richmond,Card,2cdac2fa-dfe9-4843-beb9-dfbe7a7ee78d,Cappuccino,3.0
2024-04-26 13:04:00,Richmond,Card,2cdac2fa-dfe9-4843-beb9-dfbe7a7ee78d,Latte,2.5
2024-04-26 13:04:00,Richmond,Card,2cdac2fa-dfe9-4843-beb9-dfbe7a7ee78d,Macchiato,3.1
2024-04-26 22:44:00,Richmond,Card,aeeb04f0-f392-4dca-b71f-5682d547dbd9,Espresso,2.0
2024-04-26 22:44:00,Richmond,Card,aeeb04f0-f392-4dca-b71f-5682d547dbd9,Flat White,2.75
2024-04-26 00:00:00,Richmond,Card,ac701d94-7183-46e4-a3e6-bfb04ea6d262,Latte,2.5
2024-04-26 00:00:00,Richmond,Card,ac701d94-7183-46e4-a3e6-bfb04ea6d262,Macchiato,3.1
2024-04-26 00:00:00,Richmond,Card,3c2d2bbf-3ad2-4325-8ada-38dc36c1a0dc,Americano,2.2
2024-04-26 00:00:00,Richmond,Card,8470d64f-cace-44c1-b1f2-0785213bc7d4,Cappuccino,3.0
2024-04-26 00:00:00,Richmond,Card,8470d64f-cace-44c1-b1f2-0785213bc7d4,Flat White,2.75
2024-04-26 20:29:00,Richmond,Cash,d7343e95-a838-4c0b-9748-dec2e489e413,Americano,2.2
2024-04-26 00:00:00,Richmond,Card,e74aebd3-9659-4387-9929-0f9af47b5eab,Flat White,2.75
2024-04-26 00:00:00,Richmond,Card,e74aebd3-9659-4387-9929-0f9af47b5eab,Cappuccino,3.0
2024-04-26 00:00:00,Richmond,Card,e74aebd3-9659-4387-9929-0f9af47b5eab,Espresso,2.0
2024-04-26 00:00:00,Richmond,Cash,7fe0c60c-55a8-4413-b795-040942631c77,Macchiato,3.1
2024-04-26 20:09:00,Richmond,Card,ab39ca59-dd59-4fae-8daf-f7b8f0b9694f,Macchiato,3.1
2024-04-26 20:09:00,Richmond,Card,ab39ca59-dd59-4fae-8daf-f7b8f0b9694f,Cappuccino,3.0
2024-04-26 00:00:00,Richmond,Cash,b674d1a3-b4f4-41a3-a356-a6bf3af0e976,Espresso,2.0
2024-04-26 00:00:00,Richmond,Cash,b674d1a3-b4f4-41a3-a356-a6bf3af0e976,Flat White,2.75
2024-04-26 00:00:00,Richmond,Cash,b674d1a3-b4f4-41a3-a356-a6bf3af0e976,Espresso,2.0
2024-04-26 15:42:00,Richmond,Cash,f80daf23-89bb-4d9e-b159-91278eda94df,Americano,2.2
2024-04-26 20:45:00,Richmond,Card,dd69abd1-c984-490b-9b62-6564e005b422,Flat White,2.75
2024-04-26 20:26:00,Richmond,Cash,06e105f6-75e4-4261-9107-afa7a1b5aa64,Americano,2.2
2024-04-26 20:26:00,Richmond,Cash,06e105f6-75e4-4261-9107-afa7a1b5aa64,Latte,2.5
2024-04-26 20:26:00,Richmond,Cash,06e105f6-75e4-4261-9107-afa7a1b5aa64,Macchiato,3.1
2024-04-26 20:26:00,Richmond,Cash,06e105f6-75e4-4261-9107-afa7a1b5aa64,Macchiato,3.1
2024-04-26 00:00:00,Richmond,Cash,cf83ca1e-9ef4-4c27-9721-593cbb763bfd,Flat White,2.75
2024-04-26 00:00:00,Richmond,Cash,b1b80053-0f9a-40d5-829f-6236f1ac774f,Mocha,3.75
2024-04-26 00:00:00,Richmond,Cash,b1b80053-0f9a-40d5-829f-6236f1ac774f,Espresso,2.0
2024-04-26 14:12:00,Richmond,Card,3f11798d-c995-4779-95fa-7f20a6799c38,Americano,2.2
2024-04-26 15:46:00,Richmond,Card,7976e40d-b119-4f18-8a81-a8c5d1987732,Mocha,3.75
2024-04-26 15:46:00,Richmond,Card,7976e40d-b119-4f18-8a81-a8c5d1987732,Flat White,2.75
2024-04-26 00:00:00,Richmond,Card,5587fe26-45e2-4ca2-bb25-2881cb337f2d,Macchiato,3.1
2024-04-26 00:00:00,Richmond,Card,5587fe26-45e2-4ca2-bb25-2881cb337f2d,Americano,2.2
2024-04-26 11:46:00,Richmond,Card,0cb58c5c-8c62-4c5e-932a-1e02ab8d01b6,Americano,2.2
2024-04-26 00:00:00,Richmond,Card,3c1f47d6-7a72-4b6e-9ee9-062600025f91,Cappuccino,3.0
2024-04-26 00:00:00,Richmond,Card,3c1f47d6-7a72-4b6e-9ee9-062600025f91,Latte,2.5
2024-04-26 00:00:00,Richmond,Card,3c1f47d6-7a72-4b6e-9ee9-062600025f91,Flat White,2.75
2024-04-26 00:00:00,Richmond,Card,3c1f47d6-7a72-4b6e-9ee9-062600025f91,Americano,2.2
2024-04-26 20:53:00,Richmond,Card,828a9ba2-74ce-40fa-9ab2-6290214a5803,Flat White,2.75
2024-04-26 20:53:00,Richmond,Card,828a9ba2-74ce-40fa-9ab2-6290214a5803,Americano,2.2
2024-04-26 00:00:00,Richmond,Card,a4fed551-3114-4653-874c-fae1a4b49ffb,Cappuccino,3.0
2024-04-26 21:50:00,Richmond,Card,7c806bda-9dbb-45a9-974d-16f18b8ef622,Americano,2.2
2024-04-26 21:50:00,Richmond,Card,7c806bda-9dbb-45a9-974d-16f18b8ef622,Americano,2.2
2024-04-26 21:50:00,Richmond,Card,7c806bda-9dbb-45a9-974d-16f18b8ef622,Flat White,2.75
2024-04-26 21:50:00,Richmond,Card,7c806bda-9dbb-45a9-974d-16f18b8ef622,Espresso,2.0
2024-04-26 14:05:00,Richmond,Card,9710bfda-5101-4cfc-8eab-155bad72cc40,Flat White,2.75
2024-04-26 14:05:00,Richmond,Card,9710bfda-5101-4cfc-8eab-155bad72cc40,Espresso,2.0
2024-04-26 14:05:00,Richmond,Card,9710bfda-5101-4cfc-8eab-155bad72cc40,Flat White,2.75
2024-04-26 12:43:00,Richmond,Cash,78bb8bba-f855-4f55-9a28-86a7f80b27e1,Cappuccino,3.0
2024-04-26 12:43:00,Richmond,Cash,78bb8bba-f855-4f55-9a28-86a7f80b27e1,Americano,2.2
2024-04-26 12:43:00,Richmond,Cash,78bb8bba-f855-4f55-9a28-86a7f80b27e1,Cappuccino,3.0
2024-04-26 14:59:00,Richmond,Card,b6154fc7-f0bc-45ad-ab3e-377f71cf6dcc,Cappuccino,3.0
2024-04-26 16:00:00,Richmond,Card,d6f16506-7149-4b5a-82a3-c8ab3577993a,Americano,2.2
2024-04-26 16:00:00,Richmond,Card,d6f16506-7149-4b5a-82a3-c8ab3577993a,Cappuccino,3.0
2024-04-26 16:00:00,Richmond,Card,d6f16506-7149-4b5a-82a3-c8ab3577993a,Americano,2.2
2024-04-26 12:00:00,Richmond,Cash,f9a3bc84-2a68-4680-a8ac-67d595d82372,Latte,2.5
2024-04-26 12:00:00,Richmond,Cash,f9a3bc84-2a68-4680-a8ac-67d595d82372,Americano,2.2
2024-04-26 12:00:00,Richmond,Cash,f9a3bc84-2a68-4680-a8ac-67d595d82372,Americano,2.2
2024-04-26 00:00:00,Richmond,Cash,e6fff309-caa2-4e77-a5e6-b0d1cc7f5dd7,Mocha,3.75
2024-04-26 21:30:00,Richmond,Cash,349c778a-ef8c-4a8c-b1c6-4acf49bd1cf3,Macchiato,3.1
2024-04-26 09:07:00,Richmond,Card,89c43e0c-2070-4f6d-9c8e-2061a3982622,Espresso,2.0
2024-04-26 09:07:00,Richmond,Card,89c43e0c-2070-4f6d-9c8e-2061a3982622,Mocha,3.75
2024-04-26 15:34:00,Richmond,Cash,87d2638e-74c2-413b-8094-87843cabf4c2,Macchiato,3.1
2024-04-26 15:34:00,Richmond,Cash,87d2638e-74c2-413b-8094-87843cabf4c2,Cappuccino,3.0
2024-04-26 15:34:00,Richmond,Cash,87d2638e-74c2-413b-8094-87843cabf4c2,Mocha,3.75
2024-04-26 09:06:00,Richmond,Card,c7f58378-fb03-4818-9e9b-9f7d1dde15cd,Espresso,2.0
2024-04-26 22:13:00,Richmond,Card,75a09e30-5c41-4634-9b2c-383a6785e86e,Mocha,3.75
2024-04-26 22:13:00,Richmond,Card,75a09e30-5c41-4634-9b2c-383a6785e86e,Cappuccino,3.0
2024-04-26 10:01:00,Richmond,Card,92728aa6-8ebc-43c9-926a-5d9f5b1826cf,Mocha,3.75
2024-04-26 10:01:00,Richmond,Card,92728aa6-8ebc-43c9-926a-5d9f5b1826cf,Macchiato,3.1
2024-04-26 10:01:00,Richmond,Card,92728aa6-8ebc-43c9-926a-5d9f5b1826cf,Macchiato,3.1
2024-04-26 10:01:00,Richmond,Card,92728aa6-8ebc-43c9-926a-5d9f5b1826cf,Flat White,2.75
2024-04-26 19:22:00,Richmond,Cash,455000c4-685d-4d27-a17f-01b314520b93,Flat White,2.75
2024-04-26 13:51:00,Richmond,Card,2925b19b-376b-46f0-8e52-39f10f9cf60c,Americano,2.2
2024-04-26 00:00:00,Richmond,Cash,466b89e6-ebe6-45c8-adb7-d84b2dd137ae,Flat White,2.75
2024-04-26 00:00:00,Richmond,Cash,b3c166e1-c6fa-44b7-9e7c-75fa1692238c,Americano,2.2
2024-04-26 00:00:00,Richmond,Cash,b3c166e1-c6fa-44b7-9e7c-75fa1692238c,Latte,2.5
2024-04-26 00:00:00,Richmond,Cash,b3c166e1-c6fa-44b7-9e7c-75fa1692238c,Cappuccino,3.0
2024-04-26 08:05:00,Richmond,Cash,3a6d04b3-aa0b-4320-a82f-8663998517e5,Latte,2.5
2024-04-26 08:05:00,Richmond,Cash,3a6d04b3-aa0b-4320-a82f-8663998517e5,Latte,2.5
2024-04-26 08:05:00,Richmond,Cash,3a6d04b3-aa0b-4320-a82f-8663998517e5,Mocha,3.75
2024-04-26 00:00:00,Soho,Cash,4e918ba7-160e-4516-bff3-b957aecf9626,Flat White,2.75
2024-04-26 00:00:00,Soho,Cash,4e918ba7-160e-4516-bff3-b957aecf9626,Cappuccino,3.0
2024-04-26 00:00:00,Soho,Cash,4e918ba7-160e-4516-bff3-b957aecf9626,Americano,2.2
2024-04-26 00:00:00,Soho,Cash,8c473593-07a6-4f25-b047-2e92ac365af6,Macchiato,3.1
2024-04-26 00:00:00,Soho,Cash,66b9df45-51eb-41ec-b610-466e724a412c,Mocha,3.75
2024-04-26 00:00:00,Soho,Cash,66b9df45-51eb-41ec-b610-466e724a412c,Mocha,3.75
2024-04-26 14:25:00,Soho,Cash,2d6add60-2865-4abe-992a-877788578318,Flat White,2.75
2024-04-26 12:54:00,Soho,Card,080f264a-048e-403e-8bf1-094ec1fc9fa3,Americano,2.2
2024-04-26 14:05:00,Soho,Cash,f1fb989c-0a44-49dc-bb2e-32669e335120,Macchiato,3.1
2024-04-26 20:21:00,Soho,Cash,769382f7-17a8-4135-9da4-78dfba7d2526,Mocha,3.75
2024-04-26 00:00:00,Soho,Cash,d6b9e8ba-7da8-4749-8c53-655af988ee11,Flat White,2.75
2024-04-26 00:00:00,Soho,Cash,d6b9e8ba-7da8-4749-8c53-655af988ee11,Flat White,2.75
2024-04-26 00:00:00,Soho,Cash,d6b9e8ba-7da8-4749-8c53-655af988ee11,Cappuccino,3.0
