date_time,branch,payment_type,order_id,product,price
2024-04-26 00:00:00,Soho,Cash,d6b9e8ba-7da8-4749-8c53-655af988ee11,Americano,2.2
2024-04-26 10:33:00,Soho,Cash,7dd234dc-8fcc-4503-bd57-b4f90893bfbf,Flat White,2.75
2024-04-26 10:33:00,Soho,Cash,7dd234dc-8fcc-4503-bd57-b4f90893bfbf,Cappuccino,3.0
2024-04-26 10:33:00,Soho,Cash,7dd234dc-8fcc-4503-bd57-b4f90893bfbf,Cappuccino,3.0
2024-04-26 15:48:00,Soho,Cash,2d32a48e-8b09-4067-bd75-d849b96a3a8d,Cappuccino,3.0
2024-04-26 07:35:00,Soho,Card,744e521f-01d8-4c35-badb-3dd16c7912ec,Macchiato,3.1
2024-04-26 00:00:00,Soho,Cash,555c7410-0bb9-4428-9269-0427b37e14f0,Mocha,3.75
2024-04-26 00:00:00,Soho,Cash,555c7410-0bb9-4428-9269-0427b37e14f0,Americano,2.2
2024-04-26 20:17:00,Soho,Card,dff5349a-afa3-431c-978f-6a13ab56eff9,Flat White,2.75
2024-04-26 08:03:00,Soho,Cash,50996015-7d88-4586-8bf7-3a3a365e7e33,Cappuccino,3.0
2024-04-26 17:58:00,Soho,Cash,2eae5bd8-ef99-4f49-9314-65b6e80bc2ad,Flat White,2.75
2024-04-26 00:00:00,Soho,Card,270386b0-eac3-4598-baa9-b897952f4bdc,Americano,2.2
2024-04-26 00:00:00,Soho,Card,270386b0-eac3-4598-baa9-b897952f4bdc,Flat White,2.75
2024-04-26 22:26:00,Soho,Cash,8f43396f-dc4b-451d-ba0b-5d72a5dde274,Americano,2.2
2024-04-26 22:26:00,Soho,Cash,8f43396f-dc4b-451d-ba0b-5d72a5dde274,Latte,2.5
2024-04-26 22:26:00,Soho,Cash,8f43396f-dc4b-451d-ba0b-5d72a5dde274,Americano,2.2
2024-04-26 00:00:00,Soho,Cash,293d2441-43c2-490c-8c1e-26a8087b7a6f,Latte,2.5
2024-04-26 00:00:00,Soho,Cash,293d2441-43c2-490c-8c1e-26a8087b7a6f,Americano,2.2
2024-04-26 19:06:00,Soho,Card,111ba11e-f76f-4240-9e06-7aafd8d78c2e,Espresso,2.0
2024-04-26 19:06:00,Soho,Card,111ba11e-f76f-4240-9e06-7aafd8d78c2e,Espresso,2.0
2024-04-26 00:00:00,Soho,Cash,1b0bc5e5-66ee-4951-b0eb-05cf7e062d9f,Cappuccino,3.0
2024-04-26 10:24:00,Soho,Cash,c6cdbbf6-abee-4f35-a36d-dd3035642ab9,Flat White,2.75
2024-04-26 10:24:00,Soho,Cash,c6cdbbf6-abee-4f35-a36d-dd3035642ab9,Latte,2.5
2024-04-26 10:24:00,Soho,Cash,c6cdbbf6-abee-4f35-a36d-dd3035642ab9,Mocha,3.75
2024-04-26 16:27:00,Soho,Card,a0029445-158e-4af8-8098-377547f532ac,Macchiato,3.1
2024-04-26 16:27:00,Soho,Card,a0029445-158e-4af8-8098-377547f532ac,Espresso,2.0
2024-04-26 00:00:00,Soho,Cash,ff77d894-d1d8-4ae2-8c95-04e3fdecb540,Latte,2.5
2024-04-26 09:12:00,Soho,Cash,2edfaaab-3506-4d9e-9c00-49b22fea5b91,Americano,2.2
2024-04-26 09:12:00,Soho,Cash,2edfaaab-3506-4d9e-9c00-49b22fea5b91,Flat White,2.75
2024-04-26 15:19:00,Soho,Card,059aefe5-3d95-48e9-b984-fc901c1beb30,Mocha,3.75
2024-04-26 15:19:00,Soho,Card,059aefe5-3d95-48e9-b984-fc901c1beb30,Flat White,2.75
2024-04-26 10:19:00,Soho,Card,a8522d9b-573f-4fd8-8522-c30a53ab116f,Flat White,2.75
2024-04-26 10:19:00,Soho,Card,a8522d9b-573f-4fd8-8522-c30a53ab116f,Latte,2.5
2024-04-26 00:00:00,Soho,Card,e19dca85-2f22-48d7-911c-99da9f9df31b,Americano,2.2
2024-04-26 00:00:00,Soho,Card,e19dca85-2f22-48d7-911c-99da9f9df31b,Flat White,2.75
2024-04-26 00:00:00,Soho,Card,e19dca85-2f22-48d7-911c-99da9f9df31b,Americano,2.2
2024-04-26 17:01:00,Soho,Cash,8ae5ae7e-0b27-4262-9e62-a6c26df2623b,Flat White,2.75
2024-04-26 14:01:00,Soho,Cash,e6eefa7b-81bf-423d-a33a-a7a3d098ac40,Cappuccino,3.0
2024-04-26 14:01:00,Soho,Cash,e6eefa7b-81bf-423d-a33a-a7a3d098ac40,Espresso,2.0
2024-04-26 12:11:00,Soho,Cash,ada23ba4-9b54-4c98-879a-08405108424b,Espresso,2.0
2024-04-26 12:11:00,Soho,Cash,ada23ba4-9b54-4c98-879a-08405108424b,Americano,2.2
2024-04-26 00:00:00,Soho,Card,c0b12c88-8fca-444d-85b4-f99ded5c840d,Americano,2.2
2024-04-26 00:00:00,Soho,Card,c0b12c88-8fca-444d-85b4-f99ded5c840d,Macchiato,3.1
2024-04-26 12:39:00,Soho,Card,c11efe2c-9241-49e9-b105-9445ce45c69e,Macchiato,3.1
2024-04-26 00:00:00,Soho,Card,1a27c281-73c2-4067-8d46-10dca0cac4ae,Flat White,2.75
2024-04-26 00:00:00,Soho,Card,1a27c281-73c2-4067-8d46-10dca0cac4ae,Macchiato,3.1
2024-04-26 00:00:00,Soho,Card,1a27c281-73c2-4067-8d46-10dca0cac4ae,Mocha,3.75
2024-04-26 16:35:00,Soho,Card,297c59a0-4823-493a-9b24-7701cf6a7503,Mocha,3.75
2024-04-26 16:35:00,Soho,Card,297c59a0-4823-493a-9b24-7701cf6a7503,Macchiato,3.1
2024-04-26 16:35:00,Soho,Card,297c59a0-4823-493a-9b24-7701cf6a7503,Espresso,2.0
2024-04-26 22:09:00,Soho,Cash,3f45fc56-522f-40ed-a97e-2bab0983dfc5,Espresso,2.0
2024-04-26 22:09:00,Soho,Cash,3f45fc56-522f-40ed-a97e-2bab0983dfc5,Americano,2.2
2024-04-26 07:46:00,Soho,Cash,3f2ef8a5-a65e-4cbc-b43d-cc2d6e5f5b41,Latte,2.5
2024-04-26 07:46:00,Soho,Cash,3f2ef8a5-a65e-4cbc-b43d-cc2d6e5f5b41,Americano,2.2
2024-04-26 00:00:00,Soho,Cash,e875417e-9e77-4cf4-9bd0-227ef481f4da,Latte,2.5
2024-04-26 00:00:00,Soho,Cash,e875417e-9e77-4cf4-9bd0-227ef481f4da,Cappuccino,3.0
2024-04-26 00:00:00,Soho,Cash,e875417e-9e77-4cf4-9bd0-227ef481f4da,Macchiato,3.1
2024-04-26 00:00:00,Soho,Cash,b30e126d-4088-4079-9d5d-6f374c712801,Latte,2.5
2024-04-26 00:00:00,Soho,Cash,b30e126d-4088-4079-9d5d-6f374c712801,Cappuccino,3.0
2024-04-26 00:00:00,Soho,Cash,b30e126d-4088-4079-9d5d-6f374c712801,Cappuccino,3.0
2024-04-26 19:11:00,Soho,Card,d0944e7f-bda3-4e41-a32a-5d9d6f94adf8,Mocha,3.75
2024-04-26 19:11:00,Soho,Card,d0944e7f-bda3-4e41-a32a-5d9d6f94adf8,Espresso,2.0
2024-04-26 19:11:00,Soho,Card,d0944e7f-bda3-4e41-a32a-5d9d6f94adf8,Mocha,3.75
2024-04-26 16:12:00,Soho,Cash,fb6009b8-1a3b-4414-a852-a699697ef470,Macchiato,3.1
2024-04-26 16:12:00,Soho,Cash,fb6009b8-1a3b-4414-a852-a699697ef470,Americano,2.2
2024-04-26 16:12:00,Soho,Cash,fb6009b8-1a3b-4414-a852-a699697ef470,Latte,2.5
2024-04-26 00:00:00,Soho,Card,6546ff4f-43f2-4c77-a4b5-2c85cb08a121,Mocha,3.75
2024-04-26 11:01:00,Soho,Cash,137afeec-cf29-45d2-b783-74d87bbf5568,Espresso,2.0
2024-04-26 11:01:00,Soho,Cash,137afeec-cf29-45d2-b783-74d87bbf5568,Flat White,2.75
2024-04-26 11:01:00,Soho,Cash,137afeec-cf29-45d2-b783-74d87bbf5568,Macchiato,3.1
2024-04-26 00:00:00,Soho,Card,babaad80-d0e8-48e5-899b-df51ca9c8468,Espresso,2.0
2024-04-26 00:00:00,Soho,Card,babaad80-d0e8-48e5-899b-df51ca9c8468,Flat White,2.75
2024-04-26 00:00:00,Soho,Card,babaad80-d0e8-48e5-899b-df51ca9c8468,Cappuccino,3.0
2024-04-26 08:30:00,Soho,Cash,cdb67990-1741-47d1-9748-e5ae60ac2a8d,Cappuccino,3.0
2024-04-26 00:00:00,Soho,Card,4811338f-691a-43cd-9b9e-e5d9ba9c9eac,Macchiato,3.1
2024-04-26 00:00:00,Soho,Card,4811338f-691a-43cd-9b9e-e5d9ba9c9eac,Espresso,2.0
2024-04-26 12:54:00,Soho,Cash,0ebdefab-4f24-4c9d-8b25-9039b82b4520,Macchiato,3.1
2024-04-26 00:00:00,Soho,Cash,418d8034-e980-47a6-9691-1539b01a27a2,Americano,2.2
2024-04-26 13:28:00,Soho,Card,034de042-c2f5-4f86-a143-b19f646c1fe0,Espresso,2.0
2024-04-26 13:28:00,Soho,Card,034de042-c2f5-4f86-a143-b19f646c1fe0,Mocha,3.75
2024-04-26 07:35:00,Soho,Cash,ee7700b6-25e4-4f5c-951a-38bc4dc0658b,Mocha,3.75
2024-04-26 07:35:00,Soho,Cash,ee7700b6-25e4-4f5c-951a-38bc4dc0658b,Mocha,3.75
2024-04-26 07:35:00,Soho,Cash,ee7700b6-25e4-4f5c-951a-38bc4dc0658b,Espresso,2.0
2024-04-26 07:00:00,Soho,Card,a06f1334-a979-49c1-9e7b-1e086b0c684f,Americano,2.2
2024-04-26 00:00:00,Soho,Card,49260546-3f5d-4a34-9fef-e38eb7aa57a8,Flat White,2.75
2024-04-26 00:00:00,Soho,Card,49260546-3f5d-4a34-9fef-e38eb7aa57a8,Americano,2.2
2024-04-26 00:00:00,Soho,Card,49260546-3f5d-4a34-9fef-e38eb7aa57a8,Espresso,2.0
2024-04-26 13:59:00,Soho,Card,12a814dc-d543-4d02-8a95-a5890a6a83d8,Americano,2.2
2024-04-26 15:38:00,Soho,Card,b6857ae2-1546-4471-b454-a3aad687b437,Macchiato,3.1
2024-04-26 09:22:00,Soho,Cash,1909c7c0-f560-4d12-940c-f541c0c1e8b9,Macchiato,3.1
2024-04-26 09:22:00,Soho,Cash,1909c7c0-f560-4d12-940c-f541c0c1e8b9,Mocha,3.75
2024-04-26 09:22:00,Soho,Cash,1909c7c0-f560-4d12-940c-f541c0c1e8b9,Flat White,2.75
2024-04-26 09:22:00,Soho,Cash,1909c7c0-f560-4d12-940c-f541c0c1e8b9,Mocha,3.75
2024-04-26 00:00:00,Soho,Cash,73d64e95-8747-4def-8e31-7ca535b77664,Flat White,2.75
2024-04-26 22:11:00,Soho,Card,520e9288-dbac-426d-9f51-fb362fab36fe,Mocha,3.75
2024-04-26 17:40:00,Soho,Cash,0b97109e-d157-4904-8cf1-6a720d862886,Cappuccino,3.0
2024-04-26 14:19:00,Soho,Cash,fe6fda27-ed48-4c80-a8d2-fd7f500b0c63,Mocha,3.75
2024-04-26 14:24:00,Soho,Card,faf5fc44-5f3d-4efc-8972-e0e35f58fd35,Flat White,2.75
2024-04-26 14:56:00,Soho,Cash,adaf3869-4abc-4ad1-85aa-a3eeade34516,Cappuccino,3.0
2024-04-26 14:56:00,Soho,Cash,adaf3869-4abc-4ad1-85aa-a3eeade34516,Americano,2.2
2024-04-26 00:00:00,Soho,Card,10c3a068-aca3-40fa-9564-483528b5e82e,Cappuccino,3.0
2024-04-26 00:00:00,Soho,Card,10c3a068-aca3-40fa-9564-483528b5e82e,Americano,2.2
2024-04-26 13:04:00,Soho,Card,8e3f0dce-47f8-4560-86c1-574c3c0df358,Cappuccino,3.0
2024-04-26 13:04:00,Soho,Card,8e3f0dce-47f8-4560-86c1-574c3c0df358,Latte,2.5
2024-04-26 20:47:00,Soho,Cash,e6510327-9684-4787-af2d-ddd530b97dbc,Cappuccino,3.0
2024-04-26 20:47:00,Soho,Cash,e6510327-9684-4787-af2d-ddd530b97dbc,Cappuccino,3.0
2024-04-26 20:47:00,Soho,Cash,e6510327-9684-4787-af2d-ddd530b97dbc,Espresso,2.0
2024-04-26 20:47:00,Soho,Cash,e6510327-9684-4787-af2d-ddd530b97dbc,Flat White,2.75
2024-04-26 00:00:00,Soho,Card,5ea8e2e8-11e3-4661-9bb4-645fa9352e26,Flat White,2.75
2024-04-26 08:40:00,Soho,Card,8a70dd98-8d62-4e05-8e21-8258a180c769,Mocha,3.75
2024-04-26 08:40:00,Soho,Card,8a70dd98-8d62-4e05-8e21-8258a180c769,Mocha,3.75
2024-04-26 12:37:00,Soho,Cash,6f074095-7d9d-408c-a296-6a1d6dd77ead,Espresso,2.0
2024-04-26 12:37:00,Soho,Cash,6f074095-7d9d-408c-a296-6a1d6dd77ead,Mocha,3.75
2024-04-26 10:05:00,Soho,Card,c6eaf819-f368-45e6-9066-426886c9dfdf,Mocha,3.75
2024-04-26 00:00:00,Soho,Cash,4378e041-a0c0-43af-b009-af745a4e3744,Macchiato,3.1
2024-04-26 00:00:00,Soho,,77bbbed0-b45b-4b72-a27a-052235447167,Flat White,2.75
2024-04-26 00:00:00,Soho,,77bbbed0-b45b-4b72-a27a-052235447167,Latte,2.5
2024-04-26 17:56:00,Soho,Card,304c3559-2c61-49de-b560-6b80889ce106,Macchiato,3.1
2024-04-26 17:56:00,Soho,Card,304c3559-2c61-49de-b560-6b80889ce106,Cappuccino,3.0
2024-04-26 17:56:00,Soho,Card,304c3559-2c61-49de-b560-6b80889ce106,Flat White,2.75
2024-04-26 07:24:00,Soho,Cash,c12cc745-e867-4dd7-9f0b-1116c0c7ee37,Cappuccino,3.0
2024-04-26 07:24:00,Soho,Cash,c12cc745-e867-4dd7-9f0b-1116c0c7ee37,Mocha,3.75
2024-04-26 20:24:00,Soho,Card,8060c5dd-5f59-4aef-9529-e455abdef9cd,Macchiato,3.1
2024-04-26 20:24:00,Soho,Card,8060c5dd-5f59-4aef-9529-e455abdef9cd,Americano,2.2
2024-04-26 00:00:00,Soho,Card,955b9927-ac3a-4b00-948c-7b19e5f802bd,Mocha,3.75
2024-04-26 00:00:00,Soho,Card,955b9927-ac3a-4b00-948c-7b19e5f802bd,Americano,2.2
2024-04-26 00:00:00,Soho,Card,b856bbd0-abb8-417d-be47-8396e4bccfd8,Espresso,2.0
2024-04-26 18:03:00,Soho,Cash,95583453-72d6-4dc9-80e4-b79498760f42,Flat White,2.75
2024-04-26 18:03:00,Soho,Cash,95583453-72d6-4dc9-80e4-b79498760f42,Mocha,3.75
2024-04-26 18:03:00,Soho,Cash,95583453-72d6-4dc9-80e4-b79498760f42,Mocha,3.75
2024-04-26 00:00:00,Soho,Cash,e892687d-379d-48d7-951a-f929920dc39f,Cappuccino,3.0
2024-04-26 00:00:00,Soho,Cash,e892687d-379d-48d7-951a-f929920dc39f,Cappuccino,3.0
2024-04-26 00:00:00,Soho,Cash,163f3c2d-2d16-4c8a-bd65-92023bddde9e,Latte,2.5
2024-04-26 00:00:00,Soho,Cash,54738bff-496c-474a-98cd-e4da9a08fbef,Macchiato,3.1
2024-04-26 00:00:00,Soho,Cash,54738bff-496c-474a-98cd-e4da9a08fbef,Cappuccino,3.0
2024-04-26 00:00:00,Soho,Cash,54738bff-496c-474a-98cd-e4da9a08fbef,Flat White,2.75
2024-04-26 19:35:00,Soho,Cash,668a4c1d-6481-4d48-8951-0297b5d8cd0b,Latte,2.5
2024-04-26 19:35:00,Soho,Cash,668a4c1d-6481-4d48-8951-0297b5d8cd0b,Macchiato,3.1
2024-04-26 19:35:00,Soho,Cash,668a4c1d-6481-4d48-8951-0297b5d8cd0b,Cappuccino,3.0
2024-04-26 12:17:00,Soho,Card,d30363a8-2b0c-41a1-934a-7ac84e2835a7,Latte,2.5
2024-04-26 13:29:00,Soho,Card,e73a864b-adca-451f-81ac-dc5e6d32c25e,Latte,2.5
2024-04-26 13:29:00,Soho,Card,e73a864b-adca-451f-81ac-dc5e6d32c25e,Flat White,2.75
2024-04-26 00:00:00,Soho,Card,0e3d9e53-c6a5-47a2-878d-46e4318f9e32,Americano,2.2
2024-04-26 00:00:00,Soho,Card,0e3d9e53-c6a5-47a2-878d-46e4318f9e32,Flat White,2.75
2024-04-26 00:00:00,Soho,Card,0e3d9e53-c6a5-47a2-878d-46e4318f9e32,Americano,2.2
2024-04-26 18:52:00,Soho,Cash,e818f145-46e3-47cc-aafe-b43e0b6cc4f7,Cappuccino,3.0
2024-04-26 18:52:00,Soho,Cash,e818f145-46e3-47cc-aafe-b43e0b6cc4f7,Flat White,2.75
2024-04-26 18:52:00,Soho,Cash,e818f145-46e3-47cc-aafe-b43e0b6cc4f7,Espresso,2.0
2024-04-26 00:00:00,Soho,Cash,3a1ae624-8403-4ec0-bec9-e45492d1c9dc,Latte,2.5
2024-04-26 00:00:00,Soho,Cash,3a1ae624-8403-4ec0-bec9-e45492d1c9dc,Latte,2.5
2024-04-26 08:15:00,Soho,Card,f9801d27-0312-428e-9c81-1219ada0b2a4,Espresso,2.0
2024-04-26 09:54:00,Soho,Card,58edc376-29a6-4c75-898f-168060c78191,Mocha,3.75
2024-04-26 09:54:00,Soho,Card,58edc376-29a6-4c75-898f-168060c78191,Americano,2.2
2024-04-26 00:00:00,Soho,Cash,a7b1c03b-2f14-425b-86d2-56f6d632b1c7,Americano,2.2
2024-04-26 00:00:00,Soho,Cash,a7b1c03b-2f14-425b-86d2-56f6d632b1c7,Espresso,2.0
2024-04-26 10:52:00,Soho,,d71d98ae-1079-4665-b40b-68a73913546a,Americano,2.2
2024-04-26 10:52:00,Soho,,d71d98ae-1079-4665-b40b-68a73913546a,Latte,2.5
2024-04-26 14:35:00,Soho,Card,243db804-04e8-46e5-b20d-5da7c6aa8027,Cappuccino,3.0
2024-04-26 14:35:00,Soho,Card,243db804-04e8-46e5-b20d-5da7c6aa8027,Mocha,3.75
2024-04-26 13:18:00,Soho,Card,ee1e7d3e-727e-4576-9e23-ef5a00429d8b,Latte,2.5
2024-04-26 13:18:00,Soho,Card,ee1e7d3e-727e-4576-9e23-ef5a00429d8b,Macchiato,3.1
2024-04-26 21:54:00,Soho,Cash,5f8f6f15-566d-4e93-873c-a4d1f7fbf0dd,Flat White,2.75
2024-04-26 21:54:00,Soho,Cash,5f8f6f15-566d-4e93-873c-a4d1f7fbf0dd,Flat White,2.75
2024-04-26 09:38:00,Soho,Cash,43ae848e-fba1-4621-b96f-752323f3774d,Flat White,2.75
2024-04-26 10:06:00,Soho,Cash,b4849654-6523-41fa-ae62-4540b5288317,Cappuccino,3.0
2024-04-26 10:06:00,Soho,Cash,b4849654-6523-41fa-ae62-4540b5288317,Americano,2.2
2024-04-26 00:00:00,Soho,Card,f9fdddeb-11f8-43a6-ab42-a013b7afc566,Espresso,2.0
2024-04-26 00:00:00,Soho,Card,f9fdddeb-11f8-43a6-ab42-a013b7afc566,Americano,2.2
