Order ID,Product ID,Quantity,Order Item ID
8062dace-38c9-4712-bda9-237f5d47cf46,2d90bb08-488e-498b-b317-8cbc10e40ae0,1,463e8165-2272-4917-a975-09e6e82ef3dc
8062dace-38c9-4712-bda9-237f5d47cf46,538da75b-564a-426f-bb0b-a7f9ab1a041a,1,12cf2b90-3149-4cbe-a99d-22507ba396a2
8438a3db-3ba1-4916-a3ed-e2d47c01f5da,04cc6fc3-fc8b-4f19-aec1-0e9e78aaff64,1,1eeec754-af76-4a3f-a913-447c2d2aa8cc
8438a3db-3ba1-4916-a3ed-e2d47c01f5da,7bbee843-2b7b-4477-acf2-b889d8e2e180,1,4b39c68e-183c-403e-8995-7b9dea081778
87b78944-b24e-4974-a129-9684eb98b37c,538da75b-564a-426f-bb0b-a7f9ab1a041a,1,752d0796-5ca7-4b9a-9c9e-271d72767eb7
87b78944-b24e-4974-a129-9684eb98b37c,6cb484ac-ad40-4319-951f-8ccb894ef093,1,620d412a-b9a6-4c5c-970b-22fd9f0613ef
87b78944-b24e-4974-a129-9684eb98b37c,7bbee843-2b7b-4477-acf2-b889d8e2e180,1,a24ab0a7-a79d-4be6-9bb9-12903c122a67
8cd394a0-3e3b-4912-b875-453a49255192,2d90bb08-488e-498b-b317-8cbc10e40ae0,2,654e1680-777b-403a-a69d-3a2dca4144ed
8cd394a0-3e3b-4912-b875-453a49255192,507a56cc-81ba-4fb8-8159-c47b866e90d0,1,565b8b40-aef7-42d2-b1ef-96279413c011
8eb5f4c7-e836-495d-8eb4-54c21b60dc36,2d90bb08-488e-498b-b317-8cbc10e40ae0,1,c53049dd-e19e-4441-b2b5-5b69797f9116
8eb5f4c7-e836-495d-8eb4-54c21b60dc36,507a56cc-81ba-4fb8-8159-c47b866e90d0,1,fad40036-16a0-4ef1-8107-f75e2b2c5f3b
8eb5f4c7-e836-495d-8eb4-54c21b60dc36,7bbee843-2b7b-4477-acf2-b889d8e2e180,1,0e7ce1bf-d5c3-434f-bbfc-6a8447522441
8fe522c2-806b-47ee-8b91-c16b65150db2,507a56cc-81ba-4fb8-8159-c47b866e90d0,1,161d4d81-6ee3-4eec-8dbb-b9f3fb0158bb
8fe522c2-806b-47ee-8b91-c16b65150db2,538da75b-564a-426f-bb0b-a7f9ab1a041a,1,76b8a4c2-9c95-4d37-8afb-4655d185fb50
8fe522c2-806b-47ee-8b91-c16b65150db2,7bbee843-2b7b-4477-acf2-b889d8e2e180,1,0e3d2d4c-fbcf-40fe-b9d3-60f600beed30
9465d5a9-583b-41f1-b903-709f73f19e4c,507a56cc-81ba-4fb8-8159-c47b866e90d0,1,de6930ef-dbe6-43ef-9ee8-9c8ccf092127
9465d5a9-583b-41f1-b903-709f73f19e4c,538da75b-564a-426f-bb0b-a7f9ab1a041a,1,3cbdb008-9b03-4d54-a4f2-5e7b4a15f3f0
95b3fc48-202b-48b1-a933-e847a52de6e5,507a56cc-81ba-4fb8-8159-c47b866e90d0,1,bd6160a8-93c0-4a6c-b78c-6c426a6c9d80
95b3fc48-202b-48b1-a933-e847a52de6e5,6cb484ac-ad40-4319-951f-8ccb894ef093,1,5783397a-55f8-4f41-95b3-9453e6af9389
96722150-0f10-46b9-845c-356e09612af6,538da75b-564a-426f-bb0b-a7f9ab1a041a,1,03452f36-17d8-4d6f-b43f-d2a1dd2d3922
96722150-0f10-46b9-845c-356e09612af6,6cb484ac-ad40-4319-951f-8ccb894ef093,1,18b5ccce-e57a-4bfd-8a63-7a0161644831
96722150-0f10-46b9-845c-356e09612af6,a77b61c6-59fa-4a07-9b3b-c1b4b92cae46,1,17078bc5-8c09-4086-ae29-0d9a3afa0c73
9c2192a9-2368-427f-98f9-c82ae3182857,507a56cc-81ba-4fb8-8159-c47b866e90d0,2,9192b986-e33d-48df-b911-f2e1594a034c
9c2192a9-2368-427f-98f9-c82ae3182857,7bbee843-2b7b-4477-acf2-b889d8e2e180,1,7259ea6d-b086-4412-8100-be1db4fcbcf2
9fe0883d-df16-4614-b062-ce228a28e550,2d90bb08-488e-498b-b317-8cbc10e40ae0,2,58473d67-f797-4510-a13b-3440d9494082
9fe0883d-df16-4614-b062-ce228a28e550,507a56cc-81ba-4fb8-8159-c47b866e90d0,1,eefe38a3-a592-42cb-9c2b-0ed6ccbef28c
a148c1d5-eb17-4a20-9c51-520914c949c3,538da75b-564a-426f-bb0b-a7f9ab1a041a,1,2df02b53-7478-4c05-8c85-746f0cd94eac
a148c1d5-eb17-4a20-9c51-520914c949c3,6cb484ac-ad40-4319-951f-8ccb894ef093,1,67524bde-a60c-40ed-8e0d-2563798ad0b6
a148c1d5-eb17-4a20-9c51-520914c949c3,a77b61c6-59fa-4a07-9b3b-c1b4b92cae46,1,af194b5b-4803-4d9c-a8b8-3ea429e2b767
a188b92f-2329-46d4-92ef-d79eebf6de7c,538da75b-564a-426f-bb0b-a7f9ab1a041a,1,839e4e49-16b3-4d07-9357-2e95b17218c3
a188b92f-2329-46d4-92ef-d79eebf6de7c,6cb484ac-ad40-4319-951f-8ccb894ef093,1,bd7eb927-0b06-48b9-a2cc-02c5f33e733d
a188b92f-2329-46d4-92ef-d79eebf6de7c,7bbee843-2b7b-4477-acf2-b889d8e2e180,1,20a2e4b8-4b21-4c9b-9cdb-1edfebcedaaa
a358356e-6648-48a7-8463-c024efdb2437,04cc6fc3-fc8b-4f19-aec1-0e9e78aaff64,1,68b7b3f4-c76b-42f8-a131-1ed57665fde9
a358356e-6648-48a7-8463-c024efdb2437,507a56cc-81ba-4fb8-8159-c47b866e90d0,1,820b1e83-fdee-4adf-9d05-9b66c6b17dd0
a5210329-45ba-45fb-8204-542e709f3d7f,507a56cc-81ba-4fb8-8159-c47b866e90d0,2,e747f9ef-3739-4a34-b4c6-5bdca4a9da50
a5210329-45ba-45fb-8204-542e709f3d7f,6cb484ac-ad40-4319-951f-8ccb894ef093,1,3cd35582-3418-4d5b-b641-ed2d70ac9ef3
a528384d-fc37-428f-868b-247c676688dd,538da75b-564a-426f-bb0b-a7f9ab1a041a,1,da6700a2-c98e-4f14-84a8-632b2ed12ddc
a6a47873-b16f-4801-a46c-6851df488ba1,04cc6fc3-fc8b-4f19-aec1-0e9e78aaff64,1,eb6416cb-b2a6-42ae-b926-f33f2f2a6e51
a6a47873-b16f-4801-a46c-6851df488ba1,507a56cc-81ba-4fb8-8159-c47b866e90d0,1,cb25fda1-492e-4b77-87b3-ba894649f412
a6fbe893-55b6-4700-884c-5644cf79511b,507a56cc-81ba-4fb8-8159-c47b866e90d0,1,43d03887-6922-4674-b78b-cd2d77a2a031
a6fbe893-55b6-4700-884c-5644cf79511b,538da75b-564a-426f-bb0b-a7f9ab1a041a,1,d068c9d0-4e9e-4af0-afe8-62222a179f70
a7e7686e-c53f-48af-aa8c-172762275d68,2d90bb08-488e-498b-b317-8cbc10e40ae0,1,a47c9f3b-1dbe-4bfe-ae4e-a35646a08987
a7e7686e-c53f-48af-aa8c-172762275d68,538da75b-564a-426f-bb0b-a7f9ab1a041a,1,f8262302-4292-4f5e-b816-188105aabfe8
a9d67081-7faf-4e65-bee7-01050b1103b0,04cc6fc3-fc8b-4f19-aec1-0e9e78aaff64,1,3526d9e6-24e3-4ea3-bbaa-38cca89f4659
a9d67081-7faf-4e65-bee7-01050b1103b0,538da75b-564a-426f-bb0b-a7f9ab1a041a,2,9c8d33f6-9d22-446e-8888-534e340afb10
acbca330-3d77-40b4-92f7-d8e4bf132937,7bbee843-2b7b-4477-acf2-b889d8e2e180,1,9215adf2-ab6a-4e1c-bbc6-67286e1725d9
af710ac4-7904-4029-8a3d-a241cf7c3a64,04cc6fc3-fc8b-4f19-aec1-0e9e78aaff64,1,a438da3f-0b1b-4769-948e-7f216b470dbb
b14ee300-4a09-49ae-9886-d61a5c0b63c1,507a56cc-81ba-4fb8-8159-c47b866e90d0,2,0a9b93a7-4afa-4a4e-92c0-b3fe127fe334
b14ee300-4a09-49ae-9886-d61a5c0b63c1,6cb484ac-ad40-4319-951f-8ccb894ef093,1,e67f83ad-5d08-4e51-b516-322a2b67ceb9
b19e7687-5c59-407b-a080-23739da992a8,507a56cc-81ba-4fb8-8159-c47b866e90d0,1,a9b44593-3a92-4fcc-80da-15cb5fc4bff6
b19e7687-5c59-407b-a080-23739da992a8,538da75b-564a-426f-bb0b-a7f9ab1a041a,1,2182e87c-789b-4d87-b407-689fd9ee6c41
b19e7687-5c59-407b-a080-23739da992a8,7bbee843-2b7b-4477-acf2-b889d8e2e180,1,570656ea-29dd-4197-8641-7ff156d43c03
b3f06f70-e749-4099-aa5f-fbf12a834024,2d90bb08-488e-498b-b317-8cbc10e40ae0,1,2cebc883-6b8c-47a8-a19b-85ee5397e452
b3f06f70-e749-4099-aa5f-fbf12a834024,507a56cc-81ba-4fb8-8159-c47b866e90d0,1,0b195422-c9ae-4da2-b75e-a311991e067f
b3f06f70-e749-4099-aa5f-fbf12a834024,538da75b-564a-426f-bb0b-a7f9ab1a041a,1,0639ea4e-b86d-4e64-ab5b-1b3d3a90aa60
b4b922fa-db83-4725-9642-edc3ecc87950,04cc6fc3-fc8b-4f19-aec1-0e9e78aaff64,1,96ccd3cf-c904-4132-9223-000f5f629141
b4b922fa-db83-4725-9642-edc3ecc87950,2d90bb08-488e-498b-b317-8cbc10e40ae0,1,1706ab14-1a86-4a5a-a3bb-28e369081cb6
b4b922fa-db83-4725-9642-edc3ecc87950,538da75b-564a-426f-bb0b-a7f9ab1a041a,1,ed602c64-62a9-4b9c-9907-740e739b6d72
bb363717-575b-4f86-9194-f713bfd47eed,507a56cc-81ba-4fb8-8159-c47b866e90d0,1,1770221b-0d03-46ec-ba7f-7af50db6b8b0
bb363717-575b-4f86-9194-f713bfd47eed,7bbee843-2b7b-4477-acf2-b889d8e2e180,1,2a699802-921f-4191-bc02-a5dae6580678
bbf385f7-2a2d-4119-8cc8-c4bcb524c263,2d90bb08-488e-498b-b317-8cbc10e40ae0,2,852e1314-a0dc-4fbc-9f20-fb96caff43d1
bbf385f7-2a2d-4119-8cc8-c4bcb524c263,507a56cc-81ba-4fb8-8159-c47b866e90d0,1,29103001-f0d4-4850-be00-c331f9537660
c047567c-4bc2-4701-add6-65c36be74367,507a56cc-81ba-4fb8-8159-c47b866e90d0,2,412eb539-254c-4065-9b78-41d61e6e861c
c047567c-4bc2-4701-add6-65c36be74367,6cb484ac-ad40-4319-951f-8ccb894ef093,1,96c04949-d0f4-4dd8-b5a2-1bc2ae39b659
c5301bd9-84d9-492f-a05f-9a18e57a7720,507a56cc-81ba-4fb8-8159-c47b866e90d0,1,9426ce0b-a5b0-4301-b5f0-bbe2a5fb5661
c5301bd9-84d9-492f-a05f-9a18e57a7720,538da75b-564a-426f-bb0b-a7f9ab1a041a,1,54f47408-3d6f-4213-980f-475614fab172
c5301bd9-84d9-492f-a05f-9a18e57a7720,7bbee843-2b7b-4477-acf2-b889d8e2e180,1,bc56737e-b3a0-408e-956d-1dc8a8c8bd18
c7ce32fe-7030-4dee-8ace-e14de3fc0193,2d90bb08-488e-498b-b317-8cbc10e40ae0,1,ca1879c0-72f0-4738-89fe-be47649415e2
c7ce32fe-7030-4dee-8ace-e14de3fc0193,507a56cc-81ba-4fb8-8159-c47b866e90d0,1,f4b64920-73da-4226-9627-fa8bc14ecb2c
c7ce32fe-7030-4dee-8ace-e14de3fc0193,7bbee843-2b7b-4477-acf2-b889d8e2e180,1,cb230708-2a93-479e-a1ac-d3e3e527c81f
ca214997-c7f5-4f81-8fed-4ede95497c7e,538da75b-564a-426f-bb0b-a7f9ab1a041a,1,245d0054-77ba-4bec-b67c-35e746e04033
ca214997-c7f5-4f81-8fed-4ede95497c7e,7bbee843-2b7b-4477-acf2-b889d8e2e180,1,f97d726f-a2cb-44af-b6bc-f861bf87d177
ca9be170-c0fc-4ed1-bec5-3f9a632ab51d,507a56cc-81ba-4fb8-8159-c47b866e90d0,1,0889b272-f9d4-45df-b24a-cb11ac7a911a
ca9be170-c0fc-4ed1-bec5-3f9a632ab51d,6cb484ac-ad40-4319-951f-8ccb894ef093,1,6a5ca1d5-7a29-4f2f-9012-0bc18e3e253e
cbb2a782-1624-492f-bbf3-8ae93b1c9024,04cc6fc3-fc8b-4f19-aec1-0e9e78aaff64,1,ccf66821-74d6-49ee-b43e-9fdce749b87b
cbb2a782-1624-492f-bbf3-8ae93b1c9024,507a56cc-81ba-4fb8-8159-c47b866e90d0,2,7f9e805a-5b4b-44a1-a6a8-91a6c4c1db00
ceca5006-479b-4b06-8c46-c3b288a798c5,04cc6fc3-fc8b-4f19-aec1-0e9e78aaff64,1,0121e06c-d842-4265-96d7-4d2f7c0d827d
ceca5006-479b-4b06-8c46-c3b288a798c5,507a56cc-81ba-4fb8-8159-c47b866e90d0,2,c6f9ac69-1e26-44ed-8058-795cb424d34b
d243237d-758d-4a73-b526-a5795b68caf9,2d90bb08-488e-498b-b317-8cbc10e40ae0,1,fee025ed-2389-49f4-a29f-f88372f6a0e0
d243237d-758d-4a73-b526-a5795b68caf9,507a56cc-81ba-4fb8-8159-c47b866e90d0,1,337a840e-f806-47d1-a745-2863c430e2f5
d243237d-758d-4a73-b526-a5795b68caf9,538da75b-564a-426f-bb0b-a7f9ab1a041a,1,984c716f-9253-4802-b024-95772dee1acb
d80da0c0-a6d6-4429-93ff-dd80cd831997,a77b61c6-59fa-4a07-9b3b-c1b4b92cae46,2,2465cf7c-fedf-43f1-95f3-b94807e24dff
da139a89-324b-4ec6-a033-efe7d639d8dd,7bbee843-2b7b-4477-acf2-b889d8e2e180,1,60c40753-0c1e-4a57-8c70-e74e1383c2f4
dab9e719-0a3f-43b7-8464-8c285828f633,2d90bb08-488e-498b-b317-8cbc10e40ae0,1,139ab5af-1fa5-4569-9161-2b8dc1288df8
dab9e719-0a3f-43b7-8464-8c285828f633,507a56cc-81ba-4fb8-8159-c47b866e90d0,1,7588c8b0-e345-460c-9062-6c441db68ec2
dab9e719-0a3f-43b7-8464-8c285828f633,538da75b-564a-426f-bb0b-a7f9ab1a041a,1,954efc07-c5b7-4836-881f-e24306c14f20
dadf0724-0b8e-4138-92af-a8140fa9990f,04cc6fc3-fc8b-4f19-aec1-0e9e78aaff64,1,14557ab1-4b8a-4b84-9c02-0ef51d17d596
db3a5ed9-5d4f-4416-8396-d2cc81b5e46d,7bbee843-2b7b-4477-acf2-b889d8e2e180,1,b29ab046-a26e-4171-b02a-0cfede93306f
dc333379-28da-47db-b4d5-96b2379d8ac7,04cc6fc3-fc8b-4f19-aec1-0e9e78aaff64,1,64d91103-b889-4289-9db5-c333ab7c5f40
dc333379-28da-47db-b4d5-96b2379d8ac7,2d90bb08-488e-498b-b317-8cbc10e40ae0,1,5641d638-6eea-485c-87c7-067868e7fc18
dc333379-28da-47db-b4d5-96b2379d8ac7,7bbee843-2b7b-4477-acf2-b889d8e2e180,1,d7e2967d-204b-4829-9017-f5de43520c56
dc333379-28da-47db-b4d5-96b2379d8ac7,a77b61c6-59fa-4a07-9b3b-c1b4b92cae46,1,7e6eacc2-7f7e-46f7-a7dd-0cbf2f7224cf
e392d67b-0f80-41f9-895a-affd00e89d39,538da75b-564a-426f-bb0b-a7f9ab1a041a,2,674a2b83-5caf-44ea-a7bd-27072583022e
e392d67b-0f80-41f9-895a-affd00e89d39,6cb484ac-ad40-4319-951f-8ccb894ef093,1,dc9bd3b7-0909-4d83-a387-49c2f69b36d3
e6140877-8813-4a5c-be58-f285390062b5,6cb484ac-ad40-4319-951f-8ccb894ef093,1,091a3959-790d-4f3d-be0a-d883c01367cf
e6140877-8813-4a5c-be58-f285390062b5,7bbee843-2b7b-4477-acf2-b889d8e2e180,1,fb65779f-9a09-44b2-acbe-37e24300c306
e67f1ac8-7bae-41ae-b434-5227b999c85c,538da75b-564a-426f-bb0b-a7f9ab1a041a,1,58c9b2dd-2252-4b68-99a4-1a4b1d66bebd
e67f1ac8-7bae-41ae-b434-5227b999c85c,7bbee843-2b7b-4477-acf2-b889d8e2e180,1,2a318569-2535-482a-b926-1e536822af08
e85caa51-32f2-48e3-8031-6a7324c07a23,538da75b-564a-426f-bb0b-a7f9ab1a041a,1,68c63ac4-7ab5-4d06-a590-eb9b528cb37e
e85caa51-32f2-48e3-8031-6a7324c07a23,6cb484ac-ad40-4319-951f-8ccb894ef093,1,d6a291ca-b70c-4883-8023-0bc8130375ff
e85caa51-32f2-48e3-8031-6a7324c07a23,a77b61c6-59fa-4a07-9b3b-c1b4b92cae46,1,c3963400-8036-4249-8288-4bc433ed8f98
f3057048-5712-409a-98a6-c2702fe43b97,2d90bb08-488e-498b-b317-8cbc10e40ae0,1,b62a53ab-1671-498b-8fc3-a3c7beb1c507
f3057048-5712-409a-98a6-c2702fe43b97,538da75b-564a-426f-bb0b-a7f9ab1a041a,1,27438bdd-41c7-4039-8925-113bd643a016
f32b861e-0d21-4e70-bc0b-02f33d503981,2d90bb08-488e-498b-b317-8cbc10e40ae0,1,48a34f30-5cbd-45bf-bcfe-21fb5603418c
f32b861e-0d21-4e70-bc0b-02f33d503981,538da75b-564a-426f-bb0b-a7f9ab1a041a,1,234cf376-126e-498e-87c7-2aacfe45ce96
f4f4f83a-939e-49af-a7cd-fb2c86718556,a77b61c6-59fa-4a07-9b3b-c1b4b92cae46,2,6eba248e-e11f-48f3-98ed-b5ea6c279c44
f599c376-2fe0-417a-9342-28e43799aec5,2d90bb08-488e-498b-b317-8cbc10e40ae0,1,55fd92a8-7210-4cd3-96f4-fe12afa85ef2
f599c376-2fe0-417a-9342-28e43799aec5,7bbee843-2b7b-4477-acf2-b889d8e2e180,1,a1d96b1c-74c1-41fd-af5d-ac5126d09095
f599c376-2fe0-417a-9342-28e43799aec5,a77b61c6-59fa-4a07-9b3b-c1b4b92cae46,1,ff0f4158-db5d-4d36-bcf3-78954bca87a6
f989b636-3c39-4586-a58f-de8d4c5fcb06,04cc6fc3-fc8b-4f19-aec1-0e9e78aaff64,1,310821ba-26c7-4587-8ede-0f43586f7e9d
f989b636-3c39-4586-a58f-de8d4c5fcb06,507a56cc-81ba-4fb8-8159-c47b866e90d0,2,e03f6749-33df-41c4-8fe9-e6891f668e46
fac08070-dea0-4c67-bf0f-e23c3f0ebc91,538da75b-564a-426f-bb0b-a7f9ab1a041a,1,94f917c2-6a54-49de-ac5d-65f687bae98e
fac08070-dea0-4c67-bf0f-e23c3f0ebc91,7bbee843-2b7b-4477-acf2-b889d8e2e180,1,9292e7be-0b40-467f-8be4-2895d0e41e0b
fc886ab2-7704-479d-be41-076bc5acfc1e,2d90bb08-488e-498b-b317-8cbc10e40ae0,1,1ddcc2e9-cc28-41b2-9cae-b9862c915eb5
fc886ab2-7704-479d-be41-076bc5acfc1e,538da75b-564a-426f-bb0b-a7f9ab1a041a,1,cf2341ff-ca12-4fd9-9f5c-d7634c95e570
fd901c5e-8fd6-45c9-93c0-447229b233e5,538da75b-564a-426f-bb0b-a7f9ab1a041a,1,5972a1e9-fdf7-47e6-bd9a-0d61bbf05e95
