Order ID,Date/Time,Branch,Payment Type
217e911c-3d88-451d-95d4-3e2ab05773ff,2025-05-27 20:30:00,Richmond,Cash
217e911c-3d88-451d-95d4-3e2ab05773ff,2025-05-27 20:30:00,Richmond,Cash
7e71cb55-ccc2-4db2-9956-6b1439d80f5d,2024-11-12 07:31:00,Richmond,Card
7e71cb55-ccc2-4db2-9956-6b1439d80f5d,2024-11-12 07:31:00,Richmond,Card
7e71cb55-ccc2-4db2-9956-6b1439d80f5d,2024-11-12 07:31:00,Richmond,Card
95b3fc48-202b-48b1-a933-e847a52de6e5,2025-01-16 11:51:00,Richmond,Card
95b3fc48-202b-48b1-a933-e847a52de6e5,2025-01-16 11:51:00,Richmond,Card
64c9edd6-5b0d-486d-9680-9e882ed7070c,2025-05-19 08:01:00,Richmond,Card
64c9edd6-5b0d-486d-9680-9e882ed7070c,2025-05-19 08:01:00,Richmond,Card
64c9edd6-5b0d-486d-9680-9e882ed7070c,2025-05-19 08:01:00,Richmond,Card
49acc148-143a-4c87-ad6b-923c0e0109d9,2024-08-08 23:44:00,Richmond,Card
8438a3db-3ba1-4916-a3ed-e2d47c01f5da,2024-12-18 05:22:00,Richmond,Cash
8438a3db-3ba1-4916-a3ed-e2d47c01f5da,2024-12-18 05:22:00,Richmond,Cash
4029f3c1-0d56-4a0b-bc91-5a3d20048851,2024-07-28 11:21:00,Richmond,Cash
4029f3c1-0d56-4a0b-bc91-5a3d20048851,2024-07-28 11:21:00,Richmond,Cash
4029f3c1-0d56-4a0b-bc91-5a3d20048851,2024-07-28 11:21:00,Richmond,Cash
3cd36920-a2c1-435a-807d-57b27d9bd669,2024-11-03 18:05:00,Richmond,Card
3cd36920-a2c1-435a-807d-57b27d9bd669,2024-11-03 18:05:00,Richmond,Card
87b78944-b24e-4974-a129-9684eb98b37c,2024-10-12 23:40:00,Richmond,Card
87b78944-b24e-4974-a129-9684eb98b37c,2024-10-12 23:40:00,Richmond,Card
87b78944-b24e-4974-a129-9684eb98b37c,2024-10-12 23:40:00,Richmond,Card
a9d67081-7faf-4e65-bee7-01050b1103b0,2025-01-01 02:08:00,Richmond,Card
a9d67081-7faf-4e65-bee7-01050b1103b0,2025-01-01 02:08:00,Richmond,Card
a9d67081-7faf-4e65-bee7-01050b1103b0,2025-01-01 02:08:00,Richmond,Card
e6140877-8813-4a5c-be58-f285390062b5,2025-01-03 21:28:00,Richmond,Cash
e6140877-8813-4a5c-be58-f285390062b5,2025-01-03 21:28:00,Richmond,Cash
cbb2a782-1624-492f-bbf3-8ae93b1c9024,2024-09-24 09:10:00,Richmond,Cash
cbb2a782-1624-492f-bbf3-8ae93b1c9024,2024-09-24 09:10:00,Richmond,Cash
cbb2a782-1624-492f-bbf3-8ae93b1c9024,2024-09-24 09:10:00,Richmond,Cash
6849d595-46a9-4362-b368-e175101a592a,2024-11-25 05:01:00,Richmond,Cash
6849d595-46a9-4362-b368-e175101a592a,2024-11-25 05:01:00,Richmond,Cash
f32b861e-0d21-4e70-bc0b-02f33d503981,2024-07-09 01:07:00,Richmond,Card
f32b861e-0d21-4e70-bc0b-02f33d503981,2024-07-09 01:07:00,Richmond,Card
4bdac533-abc2-4261-a5ec-d6d486874910,2024-08-25 10:25:00,Richmond,Cash
4bdac533-abc2-4261-a5ec-d6d486874910,2024-08-25 10:25:00,Richmond,Cash
acbca330-3d77-40b4-92f7-d8e4bf132937,2025-03-22 14:44:00,Richmond,Card
a6fbe893-55b6-4700-884c-5644cf79511b,2024-07-31 11:14:00,Richmond,Cash
a6fbe893-55b6-4700-884c-5644cf79511b,2024-07-31 11:14:00,Richmond,Cash
44d0ad99-668f-4306-b236-8ebdf7801152,2024-10-01 21:43:00,Richmond,Cash
44d0ad99-668f-4306-b236-8ebdf7801152,2024-10-01 21:43:00,Richmond,Cash
44d0ad99-668f-4306-b236-8ebdf7801152,2024-10-01 21:43:00,Richmond,Cash
dc333379-28da-47db-b4d5-96b2379d8ac7,2024-12-07 12:36:00,Richmond,Card
dc333379-28da-47db-b4d5-96b2379d8ac7,2024-12-07 12:36:00,Richmond,Card
dc333379-28da-47db-b4d5-96b2379d8ac7,2024-12-07 12:36:00,Richmond,Card
dc333379-28da-47db-b4d5-96b2379d8ac7,2024-12-07 12:36:00,Richmond,Card
7dca45e0-d463-49eb-946c-0f06b690fb74,2025-05-05 06:08:00,Richmond,Cash
7dca45e0-d463-49eb-946c-0f06b690fb74,2025-05-05 06:08:00,Richmond,Cash
7dca45e0-d463-49eb-946c-0f06b690fb74,2025-05-05 06:08:00,Richmond,Cash
31e827e5-1d04-44a4-8993-c718fa48cd23,2024-09-19 14:53:00,Richmond,Cash
31e827e5-1d04-44a4-8993-c718fa48cd23,2024-09-19 14:53:00,Richmond,Cash
31e827e5-1d04-44a4-8993-c718fa48cd23,2024-09-19 14:53:00,Richmond,Cash
a148c1d5-eb17-4a20-9c51-520914c949c3,2024-07-04 20:56:00,Richmond,Cash
a148c1d5-eb17-4a20-9c51-520914c949c3,2024-07-04 20:56:00,Richmond,Cash
a148c1d5-eb17-4a20-9c51-520914c949c3,2024-07-04 20:56:00,Richmond,Cash
26d50438-8090-48ea-8bc9-2386e05842c7,2024-07-04 20:56:00,Richmond,Card
26d50438-8090-48ea-8bc9-2386e05842c7,2024-07-04 20:56:00,Richmond,Card
8062dace-38c9-4712-bda9-237f5d47cf46,2024-09-22 05:39:00,Richmond,Card
8062dace-38c9-4712-bda9-237f5d47cf46,2024-09-22 05:39:00,Richmond,Card
45edb71e-8654-4538-b01f-074153888681,2024-08-26 07:03:00,Richmond,Cash
45edb71e-8654-4538-b01f-074153888681,2024-08-26 07:03:00,Richmond,Cash
8eb5f4c7-e836-495d-8eb4-54c21b60dc36,2024-11-25 05:01:00,Richmond,Card
8eb5f4c7-e836-495d-8eb4-54c21b60dc36,2024-11-25 05:01:00,Richmond,Card
8eb5f4c7-e836-495d-8eb4-54c21b60dc36,2024-11-25 05:01:00,Richmond,Card
515392da-4936-4d46-b328-bbd835bbc529,2024-08-25 10:25:00,Richmond,Cash
515392da-4936-4d46-b328-bbd835bbc529,2024-08-25 10:25:00,Richmond,Cash
a5210329-45ba-45fb-8204-542e709f3d7f,2024-10-03 16:58:00,Richmond,Card
a5210329-45ba-45fb-8204-542e709f3d7f,2024-10-03 16:58:00,Richmond,Card
a5210329-45ba-45fb-8204-542e709f3d7f,2024-10-03 16:58:00,Richmond,Card
b3f06f70-e749-4099-aa5f-fbf12a834024,2024-08-24 07:27:00,Richmond,Cash
b3f06f70-e749-4099-aa5f-fbf12a834024,2024-08-24 07:27:00,Richmond,Cash
b3f06f70-e749-4099-aa5f-fbf12a834024,2024-08-24 07:27:00,Richmond,Cash
35a96572-3e07-4bd0-89bf-a527e1d5152c,2024-10-03 16:58:00,Richmond,Card
35a96572-3e07-4bd0-89bf-a527e1d5152c,2024-10-03 16:58:00,Richmond,Card
35a96572-3e07-4bd0-89bf-a527e1d5152c,2024-10-03 16:58:00,Richmond,Card
75c94cb2-51b8-445d-af81-58a9a2e3a110,2024-08-21 12:46:00,Richmond,Card
75c94cb2-51b8-445d-af81-58a9a2e3a110,2024-08-21 12:46:00,Richmond,Card
dadf0724-0b8e-4138-92af-a8140fa9990f,2024-09-03 22:07:00,Richmond,Cash
317c412b-1a19-406e-b0b2-7b395e13594e,2024-07-04 20:56:00,Richmond,Cash
317c412b-1a19-406e-b0b2-7b395e13594e,2024-07-04 20:56:00,Richmond,Cash
317c412b-1a19-406e-b0b2-7b395e13594e,2024-07-04 20:56:00,Richmond,Cash
c5301bd9-84d9-492f-a05f-9a18e57a7720,2024-12-31 08:42:00,Richmond,Card
c5301bd9-84d9-492f-a05f-9a18e57a7720,2024-12-31 08:42:00,Richmond,Card
c5301bd9-84d9-492f-a05f-9a18e57a7720,2024-12-31 08:42:00,Richmond,Card
541d9a92-44c0-48c4-8c03-11b0536ad06b,2024-09-13 03:02:00,Richmond,Cash
541d9a92-44c0-48c4-8c03-11b0536ad06b,2024-09-13 03:02:00,Richmond,Cash
541d9a92-44c0-48c4-8c03-11b0536ad06b,2024-09-13 03:02:00,Richmond,Cash
3f84beef-ff07-4e88-ac48-1729c1af002b,2024-10-01 04:33:00,Richmond,Card
ca214997-c7f5-4f81-8fed-4ede95497c7e,2024-08-25 10:25:00,Richmond,Cash
ca214997-c7f5-4f81-8fed-4ede95497c7e,2024-08-25 10:25:00,Richmond,Cash
fc886ab2-7704-479d-be41-076bc5acfc1e,2024-09-22 05:39:00,Richmond,Card
fc886ab2-7704-479d-be41-076bc5acfc1e,2024-09-22 05:39:00,Richmond,Card
6338928a-d945-456b-a580-4dea8d37567c,2024-07-24 12:05:00,Richmond,Card
6338928a-d945-456b-a580-4dea8d37567c,2024-07-24 12:05:00,Richmond,Card
9fe0883d-df16-4614-b062-ce228a28e550,2024-07-10 12:50:00,Richmond,Cash
9fe0883d-df16-4614-b062-ce228a28e550,2024-07-10 12:50:00,Richmond,Cash
9fe0883d-df16-4614-b062-ce228a28e550,2024-07-10 12:50:00,Richmond,Cash
e392d67b-0f80-41f9-895a-affd00e89d39,2024-08-26 07:03:00,Richmond,Card
e392d67b-0f80-41f9-895a-affd00e89d39,2024-08-26 07:03:00,Richmond,Card
e392d67b-0f80-41f9-895a-affd00e89d39,2024-08-26 07:03:00,Richmond,Card
a7e7686e-c53f-48af-aa8c-172762275d68,2025-05-27 20:30:00,Richmond,Cash
a7e7686e-c53f-48af-aa8c-172762275d68,2025-05-27 20:30:00,Richmond,Cash
fd901c5e-8fd6-45c9-93c0-447229b233e5,2024-11-12 07:31:00,Richmond,Card
a188b92f-2329-46d4-92ef-d79eebf6de7c,2024-10-12 23:40:00,Richmond,Card
a188b92f-2329-46d4-92ef-d79eebf6de7c,2024-10-12 23:40:00,Richmond,Card
a188b92f-2329-46d4-92ef-d79eebf6de7c,2024-10-12 23:40:00,Richmond,Card
5aaa8683-ce0b-4a51-b210-30014b8c65d3,2024-12-18 05:22:00,Richmond,Cash
5aaa8683-ce0b-4a51-b210-30014b8c65d3,2024-12-18 05:22:00,Richmond,Cash
a528384d-fc37-428f-868b-247c676688dd,2024-08-08 23:44:00,Richmond,Card
f989b636-3c39-4586-a58f-de8d4c5fcb06,2024-09-24 09:10:00,Richmond,Cash
f989b636-3c39-4586-a58f-de8d4c5fcb06,2024-09-24 09:10:00,Richmond,Cash
f989b636-3c39-4586-a58f-de8d4c5fcb06,2024-09-24 09:10:00,Richmond,Cash
40b5d111-81e9-481c-8704-348bc2f6cc05,2025-03-22 14:44:00,Richmond,Card
b4b922fa-db83-4725-9642-edc3ecc87950,2025-05-19 08:01:00,Richmond,Card
b4b922fa-db83-4725-9642-edc3ecc87950,2025-05-19 08:01:00,Richmond,Card
b4b922fa-db83-4725-9642-edc3ecc87950,2025-05-19 08:01:00,Richmond,Card
bb363717-575b-4f86-9194-f713bfd47eed,2024-11-25 05:01:00,Richmond,Cash
bb363717-575b-4f86-9194-f713bfd47eed,2024-11-25 05:01:00,Richmond,Cash
227c5af4-3f73-4d6c-98ab-c332563f750b,2024-11-03 18:05:00,Richmond,Card
227c5af4-3f73-4d6c-98ab-c332563f750b,2024-11-03 18:05:00,Richmond,Card
711a87b7-2599-4b7f-9fed-25bd8ce7b61c,2024-07-28 11:21:00,Richmond,Cash
711a87b7-2599-4b7f-9fed-25bd8ce7b61c,2024-07-28 11:21:00,Richmond,Cash
711a87b7-2599-4b7f-9fed-25bd8ce7b61c,2024-07-28 11:21:00,Richmond,Cash
1206620a-7dfd-482b-b8db-31f570ad6add,2024-12-07 12:36:00,Richmond,Card
1206620a-7dfd-482b-b8db-31f570ad6add,2024-12-07 12:36:00,Richmond,Card
1206620a-7dfd-482b-b8db-31f570ad6add,2024-12-07 12:36:00,Richmond,Card
1206620a-7dfd-482b-b8db-31f570ad6add,2024-12-07 12:36:00,Richmond,Card
24c362e2-6e13-4baf-8024-04e8a3030a21,2025-05-05 06:08:00,Richmond,Cash
24c362e2-6e13-4baf-8024-04e8a3030a21,2025-05-05 06:08:00,Richmond,Cash
24c362e2-6e13-4baf-8024-04e8a3030a21,2025-05-05 06:08:00,Richmond,Cash
e85caa51-32f2-48e3-8031-6a7324c07a23,2024-07-04 20:56:00,Richmond,Cash
e85caa51-32f2-48e3-8031-6a7324c07a23,2024-07-04 20:56:00,Richmond,Cash
e85caa51-32f2-48e3-8031-6a7324c07a23,2024-07-04 20:56:00,Richmond,Cash
4990b483-8e48-4177-b33a-b8e3d6db4e25,2024-07-04 20:56:00,Richmond,Card
4990b483-8e48-4177-b33a-b8e3d6db4e25,2024-07-04 20:56:00,Richmond,Card
266119c6-c670-475d-8d05-03b3ceda93a9,2024-08-26 07:03:00,Richmond,Cash
266119c6-c670-475d-8d05-03b3ceda93a9,2024-08-26 07:03:00,Richmond,Cash
c7ce32fe-7030-4dee-8ace-e14de3fc0193,2024-11-25 05:01:00,Richmond,Card
c7ce32fe-7030-4dee-8ace-e14de3fc0193,2024-11-25 05:01:00,Richmond,Card
c7ce32fe-7030-4dee-8ace-e14de3fc0193,2024-11-25 05:01:00,Richmond,Card
48345c84-6b34-4ab5-acca-540181f2393c,2024-08-25 10:25:00,Richmond,Cash
48345c84-6b34-4ab5-acca-540181f2393c,2024-08-25 10:25:00,Richmond,Cash
c047567c-4bc2-4701-add6-65c36be74367,2024-10-03 16:58:00,Richmond,Card
c047567c-4bc2-4701-add6-65c36be74367,2024-10-03 16:58:00,Richmond,Card
c047567c-4bc2-4701-add6-65c36be74367,2024-10-03 16:58:00,Richmond,Card
7274c485-3456-48a4-b6f4-cf5418f03a2b,2024-08-24 07:27:00,Richmond,Cash
7274c485-3456-48a4-b6f4-cf5418f03a2b,2024-08-24 07:27:00,Richmond,Cash
7274c485-3456-48a4-b6f4-cf5418f03a2b,2024-08-24 07:27:00,Richmond,Cash
a6a47873-b16f-4801-a46c-6851df488ba1,2024-08-21 12:46:00,Richmond,Card
a6a47873-b16f-4801-a46c-6851df488ba1,2024-08-21 12:46:00,Richmond,Card
7e9ac92d-cec2-4e7f-8598-3bd0931d9897,2024-09-03 22:07:00,Richmond,Cash
3cd021b6-5c4c-4a87-8401-ff526e62ec4a,2024-07-04 20:56:00,Richmond,Cash
3cd021b6-5c4c-4a87-8401-ff526e62ec4a,2024-07-04 20:56:00,Richmond,Cash
3cd021b6-5c4c-4a87-8401-ff526e62ec4a,2024-07-04 20:56:00,Richmond,Cash
8fe522c2-806b-47ee-8b91-c16b65150db2,2024-12-31 08:42:00,Richmond,Card
8fe522c2-806b-47ee-8b91-c16b65150db2,2024-12-31 08:42:00,Richmond,Card
8fe522c2-806b-47ee-8b91-c16b65150db2,2024-12-31 08:42:00,Richmond,Card
dab9e719-0a3f-43b7-8464-8c285828f633,2024-09-13 03:02:00,Richmond,Cash
dab9e719-0a3f-43b7-8464-8c285828f633,2024-09-13 03:02:00,Richmond,Cash
dab9e719-0a3f-43b7-8464-8c285828f633,2024-09-13 03:02:00,Richmond,Cash
40001952-5e7f-4a65-a80d-8a3c75cd3ebc,2024-10-01 04:33:00,Richmond,Card
e67f1ac8-7bae-41ae-b434-5227b999c85c,2024-08-25 10:25:00,Richmond,Cash
e67f1ac8-7bae-41ae-b434-5227b999c85c,2024-08-25 10:25:00,Richmond,Cash
0025e40d-f8ec-4f70-a6cc-9ce7611c870c,2024-09-22 05:39:00,Richmond,Card
0025e40d-f8ec-4f70-a6cc-9ce7611c870c,2024-09-22 05:39:00,Richmond,Card
f4f4f83a-939e-49af-a7cd-fb2c86718556,2024-07-24 12:05:00,Richmond,Card
f4f4f83a-939e-49af-a7cd-fb2c86718556,2024-07-24 12:05:00,Richmond,Card
bbf385f7-2a2d-4119-8cc8-c4bcb524c263,2024-07-10 12:50:00,Richmond,Cash
bbf385f7-2a2d-4119-8cc8-c4bcb524c263,2024-07-10 12:50:00,Richmond,Cash
bbf385f7-2a2d-4119-8cc8-c4bcb524c263,2024-07-10 12:50:00,Richmond,Cash
61d117ca-74e6-4af1-9a8f-714cf0b89c60,2024-08-26 07:03:00,Richmond,Card
61d117ca-74e6-4af1-9a8f-714cf0b89c60,2024-08-26 07:03:00,Richmond,Card
61d117ca-74e6-4af1-9a8f-714cf0b89c60,2024-08-26 07:03:00,Richmond,Card
ca9be170-c0fc-4ed1-bec5-3f9a632ab51d,2025-01-16 11:51:00,Richmond,Card
ca9be170-c0fc-4ed1-bec5-3f9a632ab51d,2025-01-16 11:51:00,Richmond,Card
f599c376-2fe0-417a-9342-28e43799aec5,2024-11-12 07:31:00,Richmond,Card
f599c376-2fe0-417a-9342-28e43799aec5,2024-11-12 07:31:00,Richmond,Card
f599c376-2fe0-417a-9342-28e43799aec5,2024-11-12 07:31:00,Richmond,Card
78d32233-4eaa-464d-a5a5-fde4cd61585c,Unknown,Richmond,Cash
78d32233-4eaa-464d-a5a5-fde4cd61585c,Unknown,Richmond,Cash
24e9c38b-08d8-4e87-b3ee-b51c1028deb8,2024-12-18 05:22:00,Richmond,Cash
24e9c38b-08d8-4e87-b3ee-b51c1028deb8,2024-12-18 05:22:00,Richmond,Cash
af710ac4-7904-4029-8a3d-a241cf7c3a64,2024-08-08 23:44:00,Richmond,Card
6a743f7b-f605-491f-9193-8e938a23c92a,2025-05-19 08:01:00,Richmond,Card
6a743f7b-f605-491f-9193-8e938a23c92a,2025-05-19 08:01:00,Richmond,Card
6a743f7b-f605-491f-9193-8e938a23c92a,2025-05-19 08:01:00,Richmond,Card
7177639a-7e0d-4247-b978-114a007477e4,Unknown,Richmond,Card
7177639a-7e0d-4247-b978-114a007477e4,Unknown,Richmond,Card
ceca5006-479b-4b06-8c46-c3b288a798c5,2024-09-24 09:10:00,Richmond,Cash
ceca5006-479b-4b06-8c46-c3b288a798c5,2024-09-24 09:10:00,Richmond,Cash
ceca5006-479b-4b06-8c46-c3b288a798c5,2024-09-24 09:10:00,Richmond,Cash
79d848ad-8c47-4f9c-8e6d-aeff06454bac,2025-03-22 14:44:00,Richmond,Card
6b2f4824-e740-43eb-ba5b-92134ba8e61c,Unknown,Richmond,Cash
6b2f4824-e740-43eb-ba5b-92134ba8e61c,Unknown,Richmond,Cash
9465d5a9-583b-41f1-b903-709f73f19e4c,2024-07-31 11:14:00,Richmond,Cash
9465d5a9-583b-41f1-b903-709f73f19e4c,2024-07-31 11:14:00,Richmond,Cash
17bee4fc-eee3-49b1-9ad3-899aa02f2377,2024-07-28 11:21:00,Richmond,Cash
17bee4fc-eee3-49b1-9ad3-899aa02f2377,2024-07-28 11:21:00,Richmond,Cash
17bee4fc-eee3-49b1-9ad3-899aa02f2377,2024-07-28 11:21:00,Richmond,Cash
da139a89-324b-4ec6-a033-efe7d639d8dd,2024-12-07 12:36:00,Richmond,Card
13d00407-b3b6-476a-9eaf-8eb9dbb09224,2025-05-05 06:08:00,Richmond,Cash
9c2192a9-2368-427f-98f9-c82ae3182857,2024-09-19 14:53:00,Richmond,Cash
9c2192a9-2368-427f-98f9-c82ae3182857,2024-09-19 14:53:00,Richmond,Cash
9c2192a9-2368-427f-98f9-c82ae3182857,2024-09-19 14:53:00,Richmond,Cash
6ad5b31e-e8c2-461f-9248-f41e46bc4d05,2024-07-04 20:56:00,Richmond,Cash
6ad5b31e-e8c2-461f-9248-f41e46bc4d05,2024-07-04 20:56:00,Richmond,Cash
6ad5b31e-e8c2-461f-9248-f41e46bc4d05,2024-07-04 20:56:00,Richmond,Cash
4517dfa4-cadf-4a2b-8279-9583bd775f62,2024-07-04 20:56:00,Richmond,Card
4517dfa4-cadf-4a2b-8279-9583bd775f62,2024-07-04 20:56:00,Richmond,Card
f3057048-5712-409a-98a6-c2702fe43b97,2024-09-22 05:39:00,Richmond,Card
f3057048-5712-409a-98a6-c2702fe43b97,2024-09-22 05:39:00,Richmond,Card
0ebe7608-cc92-4338-9942-1b43113c1c08,2024-08-26 07:03:00,Richmond,Cash
0ebe7608-cc92-4338-9942-1b43113c1c08,2024-08-26 07:03:00,Richmond,Cash
1888a381-9521-4124-af75-ba963fe90ebe,2024-11-25 05:01:00,Richmond,Card
1888a381-9521-4124-af75-ba963fe90ebe,2024-11-25 05:01:00,Richmond,Card
1888a381-9521-4124-af75-ba963fe90ebe,2024-11-25 05:01:00,Richmond,Card
fac08070-dea0-4c67-bf0f-e23c3f0ebc91,2024-08-25 10:25:00,Richmond,Cash
fac08070-dea0-4c67-bf0f-e23c3f0ebc91,2024-08-25 10:25:00,Richmond,Cash
16a54fdf-9e4e-447c-92e1-c74fcb0f8ba9,2024-10-03 16:58:00,Richmond,Card
16a54fdf-9e4e-447c-92e1-c74fcb0f8ba9,2024-10-03 16:58:00,Richmond,Card
16a54fdf-9e4e-447c-92e1-c74fcb0f8ba9,2024-10-03 16:58:00,Richmond,Card
2d886acc-13ad-4644-829c-7196a2bf4666,2024-08-24 07:27:00,Richmond,Cash
2d886acc-13ad-4644-829c-7196a2bf4666,2024-08-24 07:27:00,Richmond,Cash
2d886acc-13ad-4644-829c-7196a2bf4666,2024-08-24 07:27:00,Richmond,Cash
b14ee300-4a09-49ae-9886-d61a5c0b63c1,2024-10-03 16:58:00,Richmond,Card
b14ee300-4a09-49ae-9886-d61a5c0b63c1,2024-10-03 16:58:00,Richmond,Card
b14ee300-4a09-49ae-9886-d61a5c0b63c1,2024-10-03 16:58:00,Richmond,Card
a358356e-6648-48a7-8463-c024efdb2437,2024-08-21 12:46:00,Richmond,Card
a358356e-6648-48a7-8463-c024efdb2437,2024-08-21 12:46:00,Richmond,Card
793f5672-5bf2-4605-a966-66e4d69d130e,2024-09-03 22:07:00,Richmond,Cash
96722150-0f10-46b9-845c-356e09612af6,2024-07-04 20:56:00,Richmond,Cash
96722150-0f10-46b9-845c-356e09612af6,2024-07-04 20:56:00,Richmond,Cash
96722150-0f10-46b9-845c-356e09612af6,2024-07-04 20:56:00,Richmond,Cash
b19e7687-5c59-407b-a080-23739da992a8,2024-12-31 08:42:00,Richmond,Card
b19e7687-5c59-407b-a080-23739da992a8,2024-12-31 08:42:00,Richmond,Card
b19e7687-5c59-407b-a080-23739da992a8,2024-12-31 08:42:00,Richmond,Card
d243237d-758d-4a73-b526-a5795b68caf9,2024-09-13 03:02:00,Richmond,Cash
d243237d-758d-4a73-b526-a5795b68caf9,2024-09-13 03:02:00,Richmond,Cash
d243237d-758d-4a73-b526-a5795b68caf9,2024-09-13 03:02:00,Richmond,Cash
db3a5ed9-5d4f-4416-8396-d2cc81b5e46d,2024-10-01 04:33:00,Richmond,Card
5df5201c-ef6e-4083-9f9f-b5e07706f34e,2024-08-25 10:25:00,Richmond,Cash
5df5201c-ef6e-4083-9f9f-b5e07706f34e,2024-08-25 10:25:00,Richmond,Cash
26e1bc8b-5255-4454-aa5e-19e5a894bbce,2024-09-22 05:39:00,Richmond,Card
26e1bc8b-5255-4454-aa5e-19e5a894bbce,2024-09-22 05:39:00,Richmond,Card
d80da0c0-a6d6-4429-93ff-dd80cd831997,2024-07-24 12:05:00,Richmond,Card
d80da0c0-a6d6-4429-93ff-dd80cd831997,2024-07-24 12:05:00,Richmond,Card
8cd394a0-3e3b-4912-b875-453a49255192,2024-07-10 12:50:00,Richmond,Cash
8cd394a0-3e3b-4912-b875-453a49255192,2024-07-10 12:50:00,Richmond,Cash
8cd394a0-3e3b-4912-b875-453a49255192,2024-07-10 12:50:00,Richmond,Cash
1641e66a-5151-4121-bec1-796d5c00deb8,2024-08-26 07:03:00,Richmond,Card
1641e66a-5151-4121-bec1-796d5c00deb8,2024-08-26 07:03:00,Richmond,Card
1641e66a-5151-4121-bec1-796d5c00deb8,2024-08-26 07:03:00,Richmond,Card
