Date/Time,Branch,Payment Type,Order ID,Product,Price
2025-05-27 20:30:00,Richmond,Cash,198d7b11-858f-4403-bcab-d73ebfde5448,Americano,2.2
2025-05-27 20:30:00,Richmond,Cash,198d7b11-858f-4403-bcab-d73ebfde5448,Espresso,2.0
2024-11-12 07:31:00,Richmond,Card,f01d4023-7500-4522-9cd7-4ced7c327802,Flat White,2.75
2024-11-12 07:31:00,Richmond,Card,f01d4023-7500-4522-9cd7-4ced7c327802,Mocha,3.75
2024-11-12 07:31:00,Richmond,Card,f01d4023-7500-4522-9cd7-4ced7c327802,Espresso,2.0
2025-01-16 11:51:00,Richmond,Card,69558fbe-bc4b-4b97-9617-b2889a2cbec1,Macchiato,3.1
2025-01-16 11:51:00,Richmond,Card,69558fbe-bc4b-4b97-9617-b2889a2cbec1,Cappuccino,3.0
2025-05-19 08:01:00,Richmond,Card,fdbb5bdb-e4d1-4580-9b46-56150530afff,Espresso,2.0
2025-05-19 08:01:00,Richmond,Card,fdbb5bdb-e4d1-4580-9b46-56150530afff,Latte,2.5
2025-05-19 08:01:00,Richmond,Card,fdbb5bdb-e4d1-4580-9b46-56150530afff,Americano,2.2
2024-08-08 23:44:00,Richmond,Card,7a881a5c-e1e3-42ab-b4ea-c419226f430e,Americano,2.2
2024-12-18 05:22:00,Richmond,Cash,50e14c60-b4cb-4457-a34c-5741dad20a12,Latte,2.5
2024-12-18 05:22:00,Richmond,Cash,50e14c60-b4cb-4457-a34c-5741dad20a12,Mocha,3.75
2024-07-28 11:21:00,Richmond,Cash,a20b9f32-0f96-4155-826d-ac28312729a5,Mocha,3.75
2024-07-28 11:21:00,Richmond,Cash,a20b9f32-0f96-4155-826d-ac28312729a5,Latte,2.5
2024-07-28 11:21:00,Richmond,Cash,a20b9f32-0f96-4155-826d-ac28312729a5,Flat White,2.75
2024-11-03 18:05:00,Richmond,Card,f4576343-04dd-4db7-a547-6dcc010a838f,Macchiato,3.1
2024-11-03 18:05:00,Richmond,Card,f4576343-04dd-4db7-a547-6dcc010a838f,Flat White,2.75
2024-10-12 23:40:00,Richmond,Card,0162554c-eaa0-4619-8b2c-67a1a0f664e1,Americano,2.2
2024-10-12 23:40:00,Richmond,Card,0162554c-eaa0-4619-8b2c-67a1a0f664e1,Cappuccino,3.0
2024-10-12 23:40:00,Richmond,Card,0162554c-eaa0-4619-8b2c-67a1a0f664e1,Mocha,3.75
2025-01-01 02:08:00,Richmond,Card,6fece9b8-ef4e-4aa3-85d6-75f9d45fce19,Americano,2.2
2025-01-01 02:08:00,Richmond,Card,6fece9b8-ef4e-4aa3-85d6-75f9d45fce19,Americano,2.2
2025-01-01 02:08:00,Richmond,Card,6fece9b8-ef4e-4aa3-85d6-75f9d45fce19,Latte,2.5
2025-01-03 21:28:00,Richmond,Cash,64073410-27f9-4c7a-a0ef-152a4911127d,Cappuccino,3.0
2025-01-03 21:28:00,Richmond,Cash,64073410-27f9-4c7a-a0ef-152a4911127d,Mocha,3.75
2024-09-24 09:10:00,Richmond,Cash,ed0a7171-dce0-42a9-8b8b-e8480536fd78,Macchiato,3.1
2024-09-24 09:10:00,Richmond,Cash,ed0a7171-dce0-42a9-8b8b-e8480536fd78,Macchiato,3.1
2024-09-24 09:10:00,Richmond,Cash,ed0a7171-dce0-42a9-8b8b-e8480536fd78,Latte,2.5
2024-11-25 05:01:00,Richmond,Cash,62a8dd8b-3afc-4a8b-8caf-6a34f2879969,Mocha,3.75
2024-11-25 05:01:00,Richmond,Cash,62a8dd8b-3afc-4a8b-8caf-6a34f2879969,Macchiato,3.1
2024-07-09 01:07:00,Richmond,Card,aa2fbbfe-400a-4b8f-a692-36675c6763a4,Espresso,2.0
2024-07-09 01:07:00,Richmond,Card,aa2fbbfe-400a-4b8f-a692-36675c6763a4,Americano,2.2
2024-08-25 10:25:00,Richmond,Cash,f0222e32-f9cf-4a9d-b188-731bb8513bcb,Americano,2.2
2024-08-25 10:25:00,Richmond,Cash,f0222e32-f9cf-4a9d-b188-731bb8513bcb,Mocha,3.75
2025-03-22 14:44:00,Richmond,Card,8f9cd4cc-d6ba-42b2-85ea-30137075289c,Mocha,3.75
2024-07-31 11:14:00,Richmond,Cash,1897ff45-b0e2-47ef-9602-c2dc17cf9c07,Americano,2.2
2024-07-31 11:14:00,Richmond,Cash,1897ff45-b0e2-47ef-9602-c2dc17cf9c07,Macchiato,3.1
2024-10-01 21:43:00,Richmond,Cash,10da720f-21ed-42cc-9415-6674048d8852,Mocha,3.75
2024-10-01 21:43:00,Richmond,Cash,10da720f-21ed-42cc-9415-6674048d8852,Flat White,2.75
2024-10-01 21:43:00,Richmond,Cash,10da720f-21ed-42cc-9415-6674048d8852,Macchiato,3.1
2024-12-07 12:36:00,Richmond,Card,df813fd6-d0c0-4135-ac4e-3f55a0e9d45b,Mocha,3.75
2024-12-07 12:36:00,Richmond,Card,df813fd6-d0c0-4135-ac4e-3f55a0e9d45b,Espresso,2.0
2024-12-07 12:36:00,Richmond,Card,df813fd6-d0c0-4135-ac4e-3f55a0e9d45b,Flat White,2.75
2024-12-07 12:36:00,Richmond,Card,df813fd6-d0c0-4135-ac4e-3f55a0e9d45b,Latte,2.5
2025-05-05 06:08:00,Richmond,Cash,8fa11b6b-d8d1-41d9-8aa7-5b76ba93cef5,Mocha,3.75
2025-05-05 06:08:00,Richmond,Cash,8fa11b6b-d8d1-41d9-8aa7-5b76ba93cef5,Flat White,2.75
2025-05-05 06:08:00,Richmond,Cash,8fa11b6b-d8d1-41d9-8aa7-5b76ba93cef5,Espresso,2.0
2024-09-19 14:53:00,Richmond,Cash,3ee49bec-61f3-452e-b8b7-138ed56575a7,Macchiato,3.1
2024-09-19 14:53:00,Richmond,Cash,3ee49bec-61f3-452e-b8b7-138ed56575a7,Macchiato,3.1
2024-09-19 14:53:00,Richmond,Cash,3ee49bec-61f3-452e-b8b7-138ed56575a7,Mocha,3.75
2024-07-04 20:56:00,Richmond,Cash,332e0060-cf1f-4a05-92e9-76179065af19,Cappuccino,3.0
2024-07-04 20:56:00,Richmond,Cash,332e0060-cf1f-4a05-92e9-76179065af19,Flat White,2.75
2024-07-04 20:56:00,Richmond,Cash,332e0060-cf1f-4a05-92e9-76179065af19,Americano,2.2
2024-07-04 20:56:00,Richmond,Card,56c2603b-9feb-4ece-8a1a-8fa69af03862,Espresso,2.0
2024-07-04 20:56:00,Richmond,Card,56c2603b-9feb-4ece-8a1a-8fa69af03862,Latte,2.5
2024-09-22 05:39:00,Richmond,Card,90a4e806-be13-4b4d-b1e6-8a0dd2624ce5,Americano,2.2
2024-09-22 05:39:00,Richmond,Card,90a4e806-be13-4b4d-b1e6-8a0dd2624ce5,Espresso,2.0
2024-08-26 07:03:00,Richmond,Cash,b9451a4d-0fec-479a-8711-11e37b4733f4,Americano,2.2
2024-08-26 07:03:00,Richmond,Cash,b9451a4d-0fec-479a-8711-11e37b4733f4,Cappuccino,3.0
2024-11-25 05:01:00,Richmond,Card,00217c8e-564c-41e7-9332-817bfff11747,Espresso,2.0
2024-11-25 05:01:00,Richmond,Card,00217c8e-564c-41e7-9332-817bfff11747,Mocha,3.75
2024-11-25 05:01:00,Richmond,Card,00217c8e-564c-41e7-9332-817bfff11747,Macchiato,3.1
2024-08-25 10:25:00,Richmond,Cash,2043fe34-7354-44e8-9531-04e76c4b2bc8,Americano,2.2
2024-08-25 10:25:00,Richmond,Cash,2043fe34-7354-44e8-9531-04e76c4b2bc8,Mocha,3.75
2024-10-03 16:58:00,Richmond,Card,516b4d93-3282-45e7-a2dd-17f3cbcaef03,Macchiato,3.1
2024-10-03 16:58:00,Richmond,Card,516b4d93-3282-45e7-a2dd-17f3cbcaef03,Macchiato,3.1
2024-10-03 16:58:00,Richmond,Card,516b4d93-3282-45e7-a2dd-17f3cbcaef03,Cappuccino,3.0
2024-08-24 07:27:00,Richmond,Cash,047f7d86-c223-44e3-bcba-dedc632ce7aa,Espresso,2.0
2024-08-24 07:27:00,Richmond,Cash,047f7d86-c223-44e3-bcba-dedc632ce7aa,Americano,2.2
2024-08-24 07:27:00,Richmond,Cash,047f7d86-c223-44e3-bcba-dedc632ce7aa,Macchiato,3.1
2024-10-03 16:58:00,Richmond,Card,a126f2e9-58d3-4983-aec4-b171dbbdbca1,Macchiato,3.1
2024-10-03 16:58:00,Richmond,Card,a126f2e9-58d3-4983-aec4-b171dbbdbca1,Macchiato,3.1
2024-10-03 16:58:00,Richmond,Card,a126f2e9-58d3-4983-aec4-b171dbbdbca1,Cappuccino,3.0
2024-08-21 12:46:00,Richmond,Card,3570e091-6eeb-4e11-986b-47c3be7418f8,Latte,2.5
2024-08-21 12:46:00,Richmond,Card,3570e091-6eeb-4e11-986b-47c3be7418f8,Macchiato,3.1
2024-09-03 22:07:00,Richmond,Cash,c39e4d74-d6cc-4c73-9024-64e4dfce8d25,Latte,2.5
2024-07-04 20:56:00,Richmond,Cash,0cdc43d8-8828-4278-b2f8-7691a26ecacf,Cappuccino,3.0
2024-07-04 20:56:00,Richmond,Cash,0cdc43d8-8828-4278-b2f8-7691a26ecacf,Flat White,2.75
2024-07-04 20:56:00,Richmond,Cash,0cdc43d8-8828-4278-b2f8-7691a26ecacf,Americano,2.2
2024-12-31 08:42:00,Richmond,Card,e2332975-e199-44e4-a741-0261686d19fc,Mocha,3.75
2024-12-31 08:42:00,Richmond,Card,e2332975-e199-44e4-a741-0261686d19fc,Americano,2.2
2024-12-31 08:42:00,Richmond,Card,e2332975-e199-44e4-a741-0261686d19fc,Macchiato,3.1
2024-09-13 03:02:00,Richmond,Cash,2bf0102d-4eba-48c2-b6e3-f9bb37c5a22f,Americano,2.2
2024-09-13 03:02:00,Richmond,Cash,2bf0102d-4eba-48c2-b6e3-f9bb37c5a22f,Macchiato,3.1
2024-09-13 03:02:00,Richmond,Cash,2bf0102d-4eba-48c2-b6e3-f9bb37c5a22f,Espresso,2.0
2024-10-01 04:33:00,Richmond,Card,74ee0c12-9a34-4bd5-aeb9-ae2762103940,Mocha,3.75
2024-08-25 10:25:00,Richmond,Cash,900a6055-facc-45ec-8762-c64c83523ba3,Americano,2.2
2024-08-25 10:25:00,Richmond,Cash,900a6055-facc-45ec-8762-c64c83523ba3,Mocha,3.75
2024-09-22 05:39:00,Richmond,Card,8c1551ad-9380-4f01-9bad-863a2927bf33,Americano,2.2
2024-09-22 05:39:00,Richmond,Card,8c1551ad-9380-4f01-9bad-863a2927bf33,Espresso,2.0
2024-07-24 12:05:00,Richmond,Card,954832b5-ea1f-47b2-a259-e8664c508224,Flat White,2.75
2024-07-24 12:05:00,Richmond,Card,954832b5-ea1f-47b2-a259-e8664c508224,Flat White,2.75
2024-07-10 12:50:00,Richmond,Cash,e531a8e1-6ed3-494c-8021-73a602565d58,Macchiato,3.1
2024-07-10 12:50:00,Richmond,Cash,e531a8e1-6ed3-494c-8021-73a602565d58,Espresso,2.0
2024-07-10 12:50:00,Richmond,Cash,e531a8e1-6ed3-494c-8021-73a602565d58,Espresso,2.0
2024-08-26 07:03:00,Richmond,Card,77b2b2ff-1a4d-458a-9ca8-0ef11a329239,Americano,2.2
2024-08-26 07:03:00,Richmond,Card,77b2b2ff-1a4d-458a-9ca8-0ef11a329239,Cappuccino,3.0
2024-08-26 07:03:00,Richmond,Card,77b2b2ff-1a4d-458a-9ca8-0ef11a329239,Americano,2.2
2025-05-27 20:30:00,Richmond,Cash,0b95edf2-fdc0-43fc-b0d8-dd225160ac57,Americano,2.2
2025-05-27 20:30:00,Richmond,Cash,0b95edf2-fdc0-43fc-b0d8-dd225160ac57,Espresso,2.0
2024-11-12 07:31:00,Richmond,Card,16773992-3a5e-49d4-bf2c-482c54c719b3,Americano,2.2
2024-10-12 23:40:00,Richmond,Card,0b7f8e90-4d7b-4478-b781-444494e2c4f0,Americano,2.2
2024-10-12 23:40:00,Richmond,Card,0b7f8e90-4d7b-4478-b781-444494e2c4f0,Cappuccino,3.0
2024-10-12 23:40:00,Richmond,Card,0b7f8e90-4d7b-4478-b781-444494e2c4f0,Mocha,3.75
2024-12-18 05:22:00,Richmond,Cash,b17f42b2-e79e-4924-9327-3fd7b42fff29,Latte,2.5
2024-12-18 05:22:00,Richmond,Cash,b17f42b2-e79e-4924-9327-3fd7b42fff29,Mocha,3.75
2024-08-08 23:44:00,Richmond,Card,efb761aa-bdad-4514-b8d9-43ce456b1d00,Americano,2.2
2024-09-24 09:10:00,Richmond,Cash,8379b171-315e-4040-8053-2c6fe4fc5b57,Macchiato,3.1
2024-09-24 09:10:00,Richmond,Cash,8379b171-315e-4040-8053-2c6fe4fc5b57,Macchiato,3.1
2024-09-24 09:10:00,Richmond,Cash,8379b171-315e-4040-8053-2c6fe4fc5b57,Latte,2.5
2025-03-22 14:44:00,Richmond,Card,c657a9cf-f9a4-4f65-8d64-18ea7dd322f5,Mocha,3.75
2025-05-19 08:01:00,Richmond,Card,14519973-f9b4-4a6d-a6d2-14c4c312c587,Espresso,2.0
2025-05-19 08:01:00,Richmond,Card,14519973-f9b4-4a6d-a6d2-14c4c312c587,Latte,2.5
2025-05-19 08:01:00,Richmond,Card,14519973-f9b4-4a6d-a6d2-14c4c312c587,Americano,2.2
2024-11-25 05:01:00,Richmond,Cash,25409046-ab37-4fdd-b725-95c3b6d01ca4,Mocha,3.75
2024-11-25 05:01:00,Richmond,Cash,25409046-ab37-4fdd-b725-95c3b6d01ca4,Macchiato,3.1
2024-11-03 18:05:00,Richmond,Card,c757af72-121a-4546-aad3-b1e77acc6ddf,Macchiato,3.1
2024-11-03 18:05:00,Richmond,Card,c757af72-121a-4546-aad3-b1e77acc6ddf,Flat White,2.75
2024-07-28 11:21:00,Richmond,Cash,978aefb6-dd21-47b6-8214-2cccb6889a7b,Mocha,3.75
2024-07-28 11:21:00,Richmond,Cash,978aefb6-dd21-47b6-8214-2cccb6889a7b,Latte,2.5
2024-07-28 11:21:00,Richmond,Cash,978aefb6-dd21-47b6-8214-2cccb6889a7b,Flat White,2.75
2024-12-07 12:36:00,Richmond,Card,568e547a-f841-4e76-92c7-3bd95f6bc0f4,Mocha,3.75
2024-12-07 12:36:00,Richmond,Card,568e547a-f841-4e76-92c7-3bd95f6bc0f4,Espresso,2.0
