Date/Time,Branch,Payment Type,Order ID,Product,Price
2024-12-07 12:36:00,Richmond,Card,568e547a-f841-4e76-92c7-3bd95f6bc0f4,Flat White,2.75
2024-12-07 12:36:00,Richmond,Card,568e547a-f841-4e76-92c7-3bd95f6bc0f4,Latte,2.5
2025-05-05 06:08:00,Richmond,Cash,0d612d3f-4362-4194-808f-a6e1a395e645,Mocha,3.75
2025-05-05 06:08:00,Richmond,Cash,0d612d3f-4362-4194-808f-a6e1a395e645,Flat White,2.75
2025-05-05 06:08:00,Richmond,Cash,0d612d3f-4362-4194-808f-a6e1a395e645,Espresso,2.0
2024-07-04 20:56:00,Richmond,Cash,ec713b7e-553a-42ab-bec7-b353a7e62d23,Cappuccino,3.0
2024-07-04 20:56:00,Richmond,Cash,ec713b7e-553a-42ab-bec7-b353a7e62d23,Flat White,2.75
2024-07-04 20:56:00,Richmond,Cash,ec713b7e-553a-42ab-bec7-b353a7e62d23,Americano,2.2
2024-07-04 20:56:00,Richmond,Card,e13fca5d-4311-41db-9de1-98381dbdd992,Espresso,2.0
2024-07-04 20:56:00,Richmond,Card,e13fca5d-4311-41db-9de1-98381dbdd992,Latte,2.5
2024-08-26 07:03:00,Richmond,Cash,03a939e6-d09b-4f7d-b9bb-34e747d37f17,Americano,2.2
2024-08-26 07:03:00,Richmond,Cash,03a939e6-d09b-4f7d-b9bb-34e747d37f17,Cappuccino,3.0
2024-11-25 05:01:00,Richmond,Card,54f145f4-60b8-43c5-9277-346194beb45b,Espresso,2.0
2024-11-25 05:01:00,Richmond,Card,54f145f4-60b8-43c5-9277-346194beb45b,Mocha,3.75
2024-11-25 05:01:00,Richmond,Card,54f145f4-60b8-43c5-9277-346194beb45b,Macchiato,3.1
2024-08-25 10:25:00,Richmond,Cash,7535725e-7549-4694-9c24-97b3f1a88786,Americano,2.2
2024-08-25 10:25:00,Richmond,Cash,7535725e-7549-4694-9c24-97b3f1a88786,Mocha,3.75
2024-10-03 16:58:00,Richmond,Card,2c2ae3f1-3c74-4cf8-932f-04349e168d66,Macchiato,3.1
2024-10-03 16:58:00,Richmond,Card,2c2ae3f1-3c74-4cf8-932f-04349e168d66,Macchiato,3.1
2024-10-03 16:58:00,Richmond,Card,2c2ae3f1-3c74-4cf8-932f-04349e168d66,Cappuccino,3.0
2024-08-24 07:27:00,Richmond,Cash,d1abe6b0-df77-403d-a609-df552ae28506,Espresso,2.0
2024-08-24 07:27:00,Richmond,Cash,d1abe6b0-df77-403d-a609-df552ae28506,Americano,2.2
2024-08-24 07:27:00,Richmond,Cash,d1abe6b0-df77-403d-a609-df552ae28506,Macchiato,3.1
2024-08-21 12:46:00,Richmond,Card,d86add59-b1e4-47e2-8280-249af065d79d,Latte,2.5
2024-08-21 12:46:00,Richmond,Card,d86add59-b1e4-47e2-8280-249af065d79d,Macchiato,3.1
2024-09-03 22:07:00,Richmond,Cash,801384d4-26fe-40e8-9cda-ea21737859c4,Latte,2.5
2024-07-04 20:56:00,Richmond,Cash,e153e5f2-e931-48e3-ba24-ab5ee5acbbe1,Cappuccino,3.0
2024-07-04 20:56:00,Richmond,Cash,e153e5f2-e931-48e3-ba24-ab5ee5acbbe1,Flat White,2.75
2024-07-04 20:56:00,Richmond,Cash,e153e5f2-e931-48e3-ba24-ab5ee5acbbe1,Americano,2.2
2024-12-31 08:42:00,Richmond,Card,40f41329-d4f9-48ae-997b-7953b7a4b0aa,Mocha,3.75
2024-12-31 08:42:00,Richmond,Card,40f41329-d4f9-48ae-997b-7953b7a4b0aa,Americano,2.2
2024-12-31 08:42:00,Richmond,Card,40f41329-d4f9-48ae-997b-7953b7a4b0aa,Macchiato,3.1
2024-09-13 03:02:00,Richmond,Cash,45dc6ca8-a69c-4463-9514-6195887ef9c2,Americano,2.2
2024-09-13 03:02:00,Richmond,Cash,45dc6ca8-a69c-4463-9514-6195887ef9c2,Macchiato,3.1
2024-09-13 03:02:00,Richmond,Cash,45dc6ca8-a69c-4463-9514-6195887ef9c2,Espresso,2.0
2024-10-01 04:33:00,Richmond,Card,9d6fa71d-a24f-40be-94e2-3f39e4e10ffa,Mocha,3.75
2024-08-25 10:25:00,Richmond,Cash,16657864-65bc-4933-86af-28726dfa2f48,Americano,2.2
2024-08-25 10:25:00,Richmond,Cash,16657864-65bc-4933-86af-28726dfa2f48,Mocha,3.75
2024-09-22 05:39:00,Richmond,Card,9ea770e2-5776-4f3f-ae26-cd3fa03a75d0,Americano,2.2
2024-09-22 05:39:00,Richmond,Card,9ea770e2-5776-4f3f-ae26-cd3fa03a75d0,Espresso,2.0
2024-07-24 12:05:00,Richmond,Card,1111a2c2-55c0-4021-9f00-969b5cb6b1dc,Flat White,2.75
2024-07-24 12:05:00,Richmond,Card,1111a2c2-55c0-4021-9f00-969b5cb6b1dc,Flat White,2.75
2024-07-10 12:50:00,Richmond,Cash,9325a8fd-6462-44d2-bb68-f60fa71e5fc4,Macchiato,3.1
2024-07-10 12:50:00,Richmond,Cash,9325a8fd-6462-44d2-bb68-f60fa71e5fc4,Espresso,2.0
2024-07-10 12:50:00,Richmond,Cash,9325a8fd-6462-44d2-bb68-f60fa71e5fc4,Espresso,2.0
2024-08-26 07:03:00,Richmond,Card,6897191d-b85e-489d-b5c4-099d885b7be1,Americano,2.2
2024-08-26 07:03:00,Richmond,Card,6897191d-b85e-489d-b5c4-099d885b7be1,Cappuccino,3.0
2024-08-26 07:03:00,Richmond,Card,6897191d-b85e-489d-b5c4-099d885b7be1,Americano,2.2
2025-01-16 11:51:00,Richmond,Card,3309150e-a8d5-48c7-8446-5dd540999312,Macchiato,3.1
2025-01-16 11:51:00,Richmond,Card,3309150e-a8d5-48c7-8446-5dd540999312,Cappuccino,3.0
2024-11-12 07:31:00,Richmond,Card,3556ece3-8009-4978-aa94-a224a06a89d3,Flat White,2.75
2024-11-12 07:31:00,Richmond,Card,3556ece3-8009-4978-aa94-a224a06a89d3,Mocha,3.75
2024-11-12 07:31:00,Richmond,Card,3556ece3-8009-4978-aa94-a224a06a89d3,Espresso,2.0
Unknown,Richmond,Cash,9ff19293-5552-487b-ae6c-7fb134d753ed,Americano,2.2
Unknown,Richmond,Cash,9ff19293-5552-487b-ae6c-7fb134d753ed,Espresso,2.0
2024-12-18 05:22:00,Richmond,Cash,cb51a388-b0dd-4342-931f-e7907f19d6e2,Latte,2.5
2024-12-18 05:22:00,Richmond,Cash,cb51a388-b0dd-4342-931f-e7907f19d6e2,Mocha,3.75
2024-08-08 23:44:00,Richmond,Card,066a67b7-e839-4c4a-bfe7-d92f127b3531,Latte,2.5
2025-05-19 08:01:00,Richmond,Card,1937a551-d1c3-4c91-91a6-2f3a0fdca302,Espresso,2.0
2025-05-19 08:01:00,Richmond,Card,1937a551-d1c3-4c91-91a6-2f3a0fdca302,Latte,2.5
2025-05-19 08:01:00,Richmond,Card,1937a551-d1c3-4c91-91a6-2f3a0fdca302,Americano,2.2
Unknown,Richmond,Card,92cc0fef-e8fe-42ff-86cc-2d154c5e99e0,Macchiato,3.1
Unknown,Richmond,Card,92cc0fef-e8fe-42ff-86cc-2d154c5e99e0,Flat White,2.75
2024-09-24 09:10:00,Richmond,Cash,6dd64319-8cce-42c9-9cee-9aadad6a56b8,Macchiato,3.1
2024-09-24 09:10:00,Richmond,Cash,6dd64319-8cce-42c9-9cee-9aadad6a56b8,Macchiato,3.1
2024-09-24 09:10:00,Richmond,Cash,6dd64319-8cce-42c9-9cee-9aadad6a56b8,Latte,2.5
2025-03-22 14:44:00,Richmond,Card,03112333-378c-4db7-8528-eafdd0969aa0,Mocha,3.75
Unknown,Richmond,Cash,9e1ac974-93dc-47dd-9105-9d8520af3d1a,Mocha,3.75
Unknown,Richmond,Cash,9e1ac974-93dc-47dd-9105-9d8520af3d1a,Macchiato,3.1
2024-07-31 11:14:00,Richmond,Cash,aab9592c-2e5a-4a70-8083-f0fa148da989,Americano,2.2
2024-07-31 11:14:00,Richmond,Cash,aab9592c-2e5a-4a70-8083-f0fa148da989,Macchiato,3.1
2024-07-28 11:21:00,Richmond,Cash,9e934c7d-dbbd-46ce-8d26-4e2b12bee72c,Mocha,3.75
2024-07-28 11:21:00,Richmond,Cash,9e934c7d-dbbd-46ce-8d26-4e2b12bee72c,Latte,2.5
2024-07-28 11:21:00,Richmond,Cash,9e934c7d-dbbd-46ce-8d26-4e2b12bee72c,Flat White,2.75
2024-12-07 12:36:00,Richmond,Card,d73db1a4-cead-47b2-ab24-03fdaf1532c0,Mocha,3.75
2025-05-05 06:08:00,Richmond,Cash,989f8231-4ac6-4796-85d3-f972e8a2fa1a,Mocha,Unknown
2024-09-19 14:53:00,Richmond,Cash,871f25d5-1753-4abc-95f1-932349293448,Macchiato,3.1
2024-09-19 14:53:00,Richmond,Cash,871f25d5-1753-4abc-95f1-932349293448,Macchiato,3.1
2024-09-19 14:53:00,Richmond,Cash,871f25d5-1753-4abc-95f1-932349293448,Mocha,3.75
2024-07-04 20:56:00,Richmond,Cash,fc44710e-dfee-44a5-b46a-176587234b1d,Cappuccino,3.0
2024-07-04 20:56:00,Richmond,Cash,fc44710e-dfee-44a5-b46a-176587234b1d,Flat White,2.75
2024-07-04 20:56:00,Richmond,Cash,fc44710e-dfee-44a5-b46a-176587234b1d,Americano,2.2
2024-07-04 20:56:00,Richmond,Card,61f5f161-e2e7-4c68-9223-ae8feccf2753,Espresso,2.0
2024-07-04 20:56:00,Richmond,Card,61f5f161-e2e7-4c68-9223-ae8feccf2753,Latte,2.5
2024-09-22 05:39:00,Richmond,Card,a9bedd78-bc0d-437b-99e1-c01979c5d847,Americano,2.2
2024-09-22 05:39:00,Richmond,Card,a9bedd78-bc0d-437b-99e1-c01979c5d847,Espresso,2.0
2024-08-26 07:03:00,Richmond,Cash,7c7a1514-a188-4d86-90f1-e78b489b171c,Americano,2.2
2024-08-26 07:03:00,Richmond,Cash,7c7a1514-a188-4d86-90f1-e78b489b171c,Cappuccino,3.0
2024-11-25 05:01:00,Richmond,Card,fa7c42ed-2d74-4824-b0b3-5f4c1ec1e19a,Espresso,2.0
2024-11-25 05:01:00,Richmond,Card,fa7c42ed-2d74-4824-b0b3-5f4c1ec1e19a,Mocha,3.75
2024-11-25 05:01:00,Richmond,Card,fa7c42ed-2d74-4824-b0b3-5f4c1ec1e19a,Macchiato,3.1
2024-08-25 10:25:00,Richmond,Cash,725add95-4d76-43f3-ba3f-c1bf906c7497,Americano,2.2
2024-08-25 10:25:00,Richmond,Cash,725add95-4d76-43f3-ba3f-c1bf906c7497,Mocha,3.75
2024-10-03 16:58:00,Richmond,Card,a9fa34d6-a2e9-4e2d-a887-3c81a84f40fd,Macchiato,3.1
2024-10-03 16:58:00,Richmond,Card,a9fa34d6-a2e9-4e2d-a887-3c81a84f40fd,Macchiato,3.1
2024-10-03 16:58:00,Richmond,Card,a9fa34d6-a2e9-4e2d-a887-3c81a84f40fd,Cappuccino,3.0
2024-08-24 07:27:00,Richmond,Cash,d77033f8-b8dc-46e8-aa65-37c1ebc29983,Espresso,2.0
2024-08-24 07:27:00,Richmond,Cash,d77033f8-b8dc-46e8-aa65-37c1ebc29983,Americano,2.2
2024-08-24 07:27:00,Richmond,Cash,d77033f8-b8dc-46e8-aa65-37c1ebc29983,Macchiato,3.1
2024-10-03 16:58:00,Richmond,Card,418edd1b-9fe8-4a9c-8765-931fcb4f0985,Macchiato,3.1
2024-10-03 16:58:00,Richmond,Card,418edd1b-9fe8-4a9c-8765-931fcb4f0985,Macchiato,3.1
2024-10-03 16:58:00,Richmond,Card,418edd1b-9fe8-4a9c-8765-931fcb4f0985,Cappuccino,3.0
2024-08-21 12:46:00,Richmond,Card,7de85815-c81a-4b36-a673-b59292620e7c,Latte,2.5
2024-08-21 12:46:00,Richmond,Card,7de85815-c81a-4b36-a673-b59292620e7c,Macchiato,3.1
2024-09-03 22:07:00,Richmond,Cash,0a118940-0f93-4116-8c63-c8a638aff6eb,Latte,2.5
2024-07-04 20:56:00,Richmond,Cash,cf491410-4e9b-4e1e-9f81-940e4c6ab05a,Cappuccino,3.0
2024-07-04 20:56:00,Richmond,Cash,cf491410-4e9b-4e1e-9f81-940e4c6ab05a,Flat White,2.75
2024-07-04 20:56:00,Richmond,Cash,cf491410-4e9b-4e1e-9f81-940e4c6ab05a,Americano,2.2
2024-12-31 08:42:00,Richmond,Card,4863bc24-0303-4a8a-8dbf-15083f5185b8,Mocha,3.75
2024-12-31 08:42:00,Richmond,Card,4863bc24-0303-4a8a-8dbf-15083f5185b8,Americano,2.2
2024-12-31 08:42:00,Richmond,Card,4863bc24-0303-4a8a-8dbf-15083f5185b8,Macchiato,3.1
2024-09-13 03:02:00,Richmond,Cash,f6838bc6-aff8-4f48-ae55-c637bcd30e87,Americano,2.2
2024-09-13 03:02:00,Richmond,Cash,f6838bc6-aff8-4f48-ae55-c637bcd30e87,Macchiato,3.1
2024-09-13 03:02:00,Richmond,Cash,f6838bc6-aff8-4f48-ae55-c637bcd30e87,Espresso,2.0
2024-10-01 04:33:00,Richmond,Card,28fbd247-1b52-469f-877f-726883861490,Mocha,3.75
2024-08-25 10:25:00,Richmond,Cash,144e6f49-ba32-4b97-a64c-20c30f09293c,Americano,2.2
2024-08-25 10:25:00,Richmond,Cash,144e6f49-ba32-4b97-a64c-20c30f09293c,Mocha,3.75
2024-09-22 05:39:00,Richmond,Card,2b9067aa-a097-49ef-a988-34b52a641894,Americano,2.2
2024-09-22 05:39:00,Richmond,Card,2b9067aa-a097-49ef-a988-34b52a641894,Espresso,2.0
2024-07-24 12:05:00,Richmond,Card,d1b8b5f2-acea-44c2-a124-7654bd0693de,Flat White,2.75
2024-07-24 12:05:00,Richmond,Card,d1b8b5f2-acea-44c2-a124-7654bd0693de,Flat White,2.75
2024-07-10 12:50:00,Richmond,Cash,a96bd62d-2fc4-41e4-828a-927a935646a2,Macchiato,3.1
2024-07-10 12:50:00,Richmond,Cash,a96bd62d-2fc4-41e4-828a-927a935646a2,Espresso,2.0
2024-07-10 12:50:00,Richmond,Cash,a96bd62d-2fc4-41e4-828a-927a935646a2,Espresso,2.0
2024-08-26 07:03:00,Richmond,Card,9c579708-5211-40e6-9c78-3381effee25c,Americano,2.2
2024-08-26 07:03:00,Richmond,Card,9c579708-5211-40e6-9c78-3381effee25c,Cappuccino,3.0
2024-08-26 07:03:00,Richmond,Card,9c579708-5211-40e6-9c78-3381effee25c,Americano,2.2
